date,feed,ep_num,title
2015-03-23T19:14:01+00:00,main,1,In A Galaxy Far Far Away… - The Phantom Podcast
2015-03-30T19:52:24+00:00,main,2,The Royalty Of Naboo - The Phantom Podcast
2015-04-06T15:26:03+00:00,main,3,The Jedi Council - The Phantom Podcast
2015-04-13T16:17:07+00:00,main,4,Commentary with Connor Ratliff - The Phantom Podcast
2015-04-20T16:52:48+00:00,main,5,Our Performance Review - The Phantom Podcast
2015-04-28T17:39:15+00:00,main,6,A Profile Of Jar Jar Binks And The Gungans - The Phantom Podcast
2015-05-04T17:52:33+00:00,main,7,The Podrace - The Phantom Podcast
2015-05-11T15:39:08+00:00,main,8,Merchandise - The Phantom Podcast
2015-05-19T20:23:14+00:00,main,9,Fan Fiction - The Phantom Podcast
2015-05-26T19:49:00+00:00,main,10,Final Thoughts - The Phantom Podcast
2015-06-01T17:21:58+00:00,main,11,Watch With Us - The Phantom Podcast
2015-06-08T17:56:52+00:00,main,12,Judging The Judge
2015-06-22T18:43:50+00:00,main,13,Unrest In The Galactic Senate - Attack Of The Podcast
2015-06-30T21:56:51+00:00,main,14,The Mysterious Planet Kamino - Attack Of The Podcast
2015-07-06T19:10:35+00:00,main,15,The Angst Of Anakin Skywalker - Attack Of The Podcast
2015-07-13T15:56:19+00:00,main,16,Romance with Rachel Lang - Attack Of The Podcast
2015-07-20T18:13:09+00:00,main,17,Count Dooku with Morgan Evans - Attack Of The Podcast
2015-07-29T23:04:48+00:00,main,18,Our Performance Review 2.0 - Attack Of The Podcast
2015-08-10T21:14:27+00:00,main,19,Politics - Attack Of The Podcast
2015-08-24T17:21:58+00:00,main,20,Digital Filmmaking with J.D. Amato - Attack Of The Podcast
2015-08-28T18:51:40+00:00,main,21,The Deleted Scenes with Chase Mitchell - Attack Of The Podcast
2015-09-08T16:32:00+00:00,main,22,"Watch With Us, Again - Attack Of The Podcast"
2015-09-14T18:21:55+00:00,main,23,The Podcastic Two
2015-09-21T20:23:38+00:00,main,24,The Beginning of The End - Revenge Of The Podcast
2015-09-28T16:40:11+00:00,main,25,The Downfall Of Anakin Skywalker - Revenge Of The Podcast
2015-10-02T20:59:10+00:00,main,26,Emperor Darth Sidious - Revenge Of The Podcast
2015-10-19T19:10:13+00:00,main,27,The Jedi Order with Mike Drucker - Revenge Of The Podcast
2015-10-23T22:41:10+00:00,main,28,A Broken Heart with Sonia Saraiya - Revenge Of The Podcast
2015-10-30T18:53:55+00:00,main,29,Our Performance Review 3.0 with Chris Gethard - Revenge Of The Podcast
2015-11-07T00:08:28+00:00,main,30,The Clone Wars Animated Series with Jonathan Braylock - Revenge Of The Podcast
2015-11-16T17:25:37+00:00,main,31,More Deleted Scenes with Mike Ryan - Revenge Of The Podcast
2015-11-23T17:46:03+00:00,main,32,A Conversation with George Lucas - Revenge Of The Podcast
2015-11-30T20:14:36+00:00,main,33,Watch With Us LIVE! - Revenge Of The Podcast
2015-12-07T07:15:24+00:00,main,34,A New Podcast
2015-12-14T20:59:35+00:00,main,35,The Podcast Strikes Back
2015-12-17T05:00:00+00:00,main,36,Return of the Podcast
2015-12-21T05:00:00+00:00,main,37,The Podcast Awakens
2015-12-24T05:00:00+00:00,main,38,The Podcast Holiday Special with Pilot Viruet
2016-01-11T08:04:19+00:00,main,39,The Podcast Reawakens with Emily Yoshida
2016-01-26T04:46:10+00:00,main,40,Praying with Anger/Wide Awake
2016-02-01T22:53:22+00:00,main,41,The Sixth Sense with Katey Rich
2016-02-08T17:13:15+00:00,main,42,Unbreakable with Matt Patches
2016-02-15T05:00:00+00:00,main,43,Signs with Murf Meyer and Diana Kolsky
2016-02-22T05:00:00+00:00,main,44,The First Annual Blank Check Awards with Joe Reid
2016-02-29T05:00:00+00:00,main,45,The Village with David Ehrlich
2016-03-07T07:00:00+00:00,main,46,Lady in the Water with Richard Lawson
2016-03-14T16:45:19+00:00,main,47,The Happening
2016-03-18T22:25:54+00:00,main,48,The Last Airbender with Seaton Smith
2016-03-25T20:05:48+00:00,main,49,After Earth with James III
2016-04-01T17:29:33+00:00,main,50,The Visit with Louis Peitzman
2016-04-12T17:06:17+00:00,main,51,The Buried Secret of M. Night Shyamalan
2016-04-18T17:31:15+00:00,main,52,Bound
2016-04-22T16:18:45+00:00,main,53,Batman v Superman: Dawn of Justice - The Lost Episode
2016-04-25T16:22:01+00:00,main,54,The Matrix
2016-04-28T22:44:21+00:00,main,55,The Matrix Reloaded
2016-05-05T20:25:09+00:00,main,56,The Matrix Revolutions
2016-05-16T16:59:37+00:00,main,57,Speed Racer with Emily Yoshida and J.D. Amato
2016-05-20T00:00:00+00:00,main,58,Cloud Atlas with Bobby Finger
2016-05-27T22:45:02+00:00,main,59,Jupiter Ascending
2016-06-03T23:19:16+00:00,main,60,Sense8
2016-06-10T18:46:53+00:00,main,61,The Animatrix
2016-06-17T20:09:34+00:00,main,62,Fletch
2016-06-23T15:41:18+00:00,main,63,Say Anything…
2016-06-30T18:40:52+00:00,main,64,Singles
2016-07-07T17:33:40+00:00,main,65,Jerry Maguire
2016-07-15T19:18:49+00:00,main,66,Almost Famous
2016-07-22T23:01:51+00:00,main,67,Vanilla Sky with Richard Lawson
2016-07-26T20:59:32+00:00,main,68,Denim Invasion Live @ DCM18 with John Trowbridge
2016-08-06T22:42:43+00:00,main,69,Suicide Squad
2016-08-11T19:54:10+00:00,main,70,Elizabethtown
2016-08-22T00:22:05+00:00,main,71,We Bought a Zoo
2016-08-26T22:38:02+00:00,main,72,Aloha with Esther Zuckerman
2016-09-04T21:16:18+00:00,main,73,Roadies with Layne Montgomery
2016-09-07T17:11:30+00:00,main,74,Under Siege 2: Dark Territory
2016-09-18T22:00:00+00:00,main,75,Piranha II: The Spawning
2016-09-25T22:00:00+00:00,main,76,The Terminator with Rachel Sanders
2016-10-01T23:39:58+00:00,main,77,Aliens with Fran Hoepfner
2016-10-07T21:54:22+00:00,main,78,The Abyss with Josh Ruben
2016-10-16T23:21:06+00:00,main,79,Terminator 2: Judgement Day with Sam Rogal
2016-10-23T23:29:58+00:00,main,80,Jack Reacher: Never Go Back
2016-10-29T00:00:00+00:00,main,81,True Lies
2016-11-04T00:00:00+00:00,main,82,Titanic with Emily Yoshida and Katey Rich - Part One
2016-11-12T00:00:00+00:00,main,83,Titanic with Emily Yoshida and Katey Rich - Part Two
2016-11-19T00:00:00+00:00,main,84,Aliens of the Deep/Ghosts of the Abyss
2016-11-27T00:00:00+00:00,main,85,Avatar
2016-12-04T00:00:00+00:00,main,86,Toruk: The First Flight with Rachel Lang
2016-12-10T00:00:00+00:00,main,87,The Man Who Knew Too Little
2016-12-17T00:00:00+00:00,main,88,Rogue One: A Star Wars Story
2017-01-02T00:00:00+00:00,main,89,Best of the Phantom Podcast
2017-01-09T00:00:00+00:00,main,90,Best of the Attack of the Podcast
2017-01-16T00:00:00+00:00,main,91,Best of the Revenge of the Podcast
2017-01-22T00:00:00+00:00,main,92,Split
2017-01-29T00:00:00+00:00,main,93,The Lost World: Jurassic Park
2017-02-05T00:00:00+00:00,main,94,Amistad
2017-02-12T00:00:00+00:00,main,95,Saving Private Ryan with Richard Lawson
2017-02-17T00:00:00+00:00,main,96,The Second Annual Blank Check Awards with Joe Reid
2017-02-26T00:00:00+00:00,main,97,A.I. Artificial Intelligence with David Rees
2017-03-06T10:54:34+00:00,main,98,Minority Report with Joanna Robinson
2017-03-11T00:00:00+00:00,main,99,Catch Me If You Can
2017-03-18T00:00:00+00:00,main,100,Blank Check
2017-03-26T00:00:00+00:00,main,101,The Terminal with Jerah Milligan
2017-04-03T00:00:00+00:00,main,102,War of the Worlds with J.D. Amato
2017-04-10T00:00:00+00:00,main,103,Munich with Todd VanDerWerff
2017-04-16T00:00:00+00:00,main,104,Indiana Jones and the Kingdom of the Crystal Skull with David Ehrlich
2017-04-23T00:00:00+00:00,main,105,The Adventures of Tintin with Joe Garden
2017-04-30T00:00:00+00:00,main,106,War Horse with Pilot Viruet
2017-05-08T00:00:00+00:00,main,107,Lincoln
2017-05-14T00:00:00+00:00,main,108,Bridge of Spies
2017-05-21T00:00:00+00:00,main,109,The BFG
2017-05-29T00:00:00+00:00,main,110,Clifford
2017-06-05T00:00:00+00:00,main,111,Wonder Woman
2017-06-12T00:00:00+00:00,main,112,The First Blank Check Mailbag
2017-06-18T21:00:00+00:00,main,113,The Book of Henry
2017-06-25T21:00:00+00:00,main,114,Following
2017-07-02T21:00:00+00:00,main,115,Memento with Amy Nicholson
2017-07-09T21:00:00+00:00,main,116,Insomnia with Alex Ross Perry
2017-07-16T21:00:00+00:00,main,117,Batman Begins
2017-07-23T21:00:00+00:00,main,118,The Prestige with Alison Willmore
2017-07-30T21:00:00+00:00,main,119,The Dark Knight
2017-08-06T22:02:29+00:00,main,120,Inception
2017-08-13T21:00:00+00:00,main,121,The Dark Knight Rises
2017-08-20T21:00:00+00:00,main,122,Talking Maul Live @ DCM19 with Peter Serafinowicz
2017-08-27T21:00:00+00:00,main,123,Interstellar
2017-09-03T21:00:00+00:00,main,124,Dunkirk with Bilge Ebiri
2017-09-07T23:28:00+00:00,main,125,Here Today Gone Trevorrow - An Emergency Minisode
2017-09-10T21:05:56+00:00,main,126,The Devil Wears Prada with Romilly Newman
2017-09-17T21:00:00+00:00,main,127,The Loveless
2017-09-24T21:00:00+00:00,main,128,Near Dark with Mani Lazic
2017-10-01T21:00:00+00:00,main,129,Blue Steel with Jordan Hoffman
2017-10-08T21:00:00+00:00,main,130,Point Break with Lux Alptraum
2017-10-15T21:00:00+00:00,main,131,Strange Days with Emily Yoshida
2017-10-22T21:00:00+00:00,main,132,The Weight of Water with Karen Han and Emma Stefansky
2017-10-29T21:00:00+00:00,main,133,K-19: The Widowmaker with Richard Lawson
2017-11-05T22:00:00+00:00,main,134,The Hurt Locker with Sonia Saraiya
2017-11-12T22:00:00+00:00,main,135,Zero Dark Thirty with Demi Adejuyigbe
2017-11-19T22:00:00+00:00,main,136,Detroit with Black Men Can’t Jump In Hollywood
2017-11-26T22:20:03+00:00,main,137,Justice League
2017-12-03T22:00:00+00:00,main,138,Lost in Space with Joey Sims
2017-12-10T23:44:11+00:00,main,139,Avatarland/The Second Blank Check Mailbag
2017-12-18T05:01:00+00:00,main,140,The Last Jedi
2017-12-31T22:00:00+00:00,main,141,The Post
2018-01-07T22:00:00+00:00,main,142,Flesh+Blood
2018-01-14T22:00:00+00:00,main,143,RoboCop
2018-01-21T22:00:00+00:00,main,144,Total Recall with Andrew Jupin and Stephen Sajdak
2018-01-28T22:36:45+00:00,main,145,Basic Instinct with Miriam Bale
2018-02-04T22:00:00+00:00,main,146,The Third Annual Blank Check Awards with Joe Reid
2018-02-12T00:28:14+00:00,main,147,Showgirls with Caroline Framke
2018-02-18T23:15:15+00:00,main,148,Starship Troopers with J.D. Amato
2018-02-25T22:00:00+00:00,main,149,Hollow Man with Alex Ross Perry
2018-03-04T22:00:00+00:00,main,150,Elle with Emily Yoshida
2018-03-11T21:00:00+00:00,main,151,Running Scared with Paul Scheer
2018-03-15T08:00:00+00:00,main,152,March Madness 2018 Recap - Round 1
2018-03-18T21:00:00+00:00,main,153,Terms of Endearment with Valorie Curry
2018-03-25T22:44:57+00:00,main,154,Broadcast News with Katey Rich
2018-03-29T18:07:57+00:00,main,155,March Madness 2018 Recap - Round 3
2018-04-01T21:00:00+00:00,main,156,Ready Player One
2018-04-08T21:00:00+00:00,main,157,I'll Do Anything with Esther Zuckerman
2018-04-12T04:00:00+00:00,main,158,I’ll Do Anything: The Musical Cut with Esther Zuckerman
2018-04-15T21:00:00+00:00,main,159,As Good as It Gets with Chris Gethard
2018-04-22T21:00:00+00:00,main,160,Spanglish with Richard Lawson
2018-04-29T21:00:00+00:00,main,161,How Do You Know
2018-05-06T21:00:00+00:00,main,162,Josie and the Pussycats with Angela Ferraguto
2018-05-13T21:00:00+00:00,main,163,The Iron Giant
2018-05-20T21:00:00+00:00,main,164,The Incredibles with Rebecca Drysdale
2018-05-27T19:00:00+00:00,main,165,Solo: A Star Wars Story
2018-06-03T21:00:00+00:00,main,166,Ratatouille with Romilly Newman and Joey Sims
2018-06-10T21:00:00+00:00,main,167,Mission: Impossible – Ghost Protocol
2018-06-17T21:00:00+00:00,main,168,Tomorrowland
2018-06-24T21:00:00+00:00,main,169,Incredibles 2
2018-06-28T08:00:00+00:00,main,170,Family Dog - Amazing Stories
2018-07-01T21:00:00+00:00,main,171,Pushing Hands/The Wedding Banquet
2018-07-08T21:00:00+00:00,main,172,Eat Drink Man Woman with Alison Willmore
2018-07-15T21:00:00+00:00,main,173,Sense and Sensibility with Shirley Li
2018-07-22T21:10:13+00:00,main,174,Hotel Transylvania Trilogy
2018-07-29T21:00:00+00:00,main,175,The Ice Storm with Emily Yoshida
2018-08-05T21:01:19+00:00,main,176,Ride with the Devil with Peter Labuza
2018-08-12T21:54:54+00:00,main,177,"Crouching Tiger, Hidden Dragon with David Ehrlich"
2018-08-19T21:00:00+00:00,main,178,Hulk
2018-08-26T21:00:00+00:00,main,179,Brokeback Mountain with Las Culturistas
2018-09-02T21:00:00+00:00,main,180,"Lust, Caution with Chris Weitz"
2018-09-09T21:00:00+00:00,main,181,Taking Woodstock with Alex Ross Perry
2018-09-16T21:00:00+00:00,main,182,Life of Pi with Ray Tintori
2018-09-23T21:00:00+00:00,main,183,Billy Lynn's Long Halftime Walk with J.D. Amato
2018-09-27T08:00:00+00:00,main,184,Chosen - The Hire
2018-09-30T21:00:00+00:00,main,185,Space Jam with James Newman
2018-10-08T01:07:51+00:00,main,186,A Star Is Born
2018-10-14T21:00:00+00:00,main,187,The Parent Trap with Elena Lazic and Mani Lazic
2018-10-21T21:00:00+00:00,main,188,What Women Want with Lola Kirke
2018-10-28T21:00:00+00:00,main,189,Something's Gotta Give with Bobby Finger
2018-11-04T22:00:00+00:00,main,190,The Holiday with Fran Hoepfner
2018-11-11T22:00:00+00:00,main,191,It's Complicated with Sarah-Violet Bliss
2018-11-18T22:00:00+00:00,main,192,The Intern with Jamie Lee
2018-11-25T22:00:00+00:00,main,193,Home Again with Richard Lawson
2018-12-02T22:00:00+00:00,main,194,Ralph Breaks the Internet
2018-12-09T22:00:00+00:00,main,195,Pee-wee's Big Adventure
2018-12-16T22:00:00+00:00,main,196,Beetlejuice with Rebecca Bulnes
2018-12-18T10:34:52+00:00,patreon,1,Welcome to Blank Check: Special Features!
2018-12-23T22:00:00+00:00,main,197,Aquaman
2019-01-01T05:00:02+00:00,patreon,2,Iron Man
2019-01-06T09:00:00+00:00,main,198,Batman with K. Austin Collins
2019-01-11T05:00:02+00:00,patreon,3,The Third Blank Check Mailbag/Hulk Live @ Alamo Drafthouse Downtown Brooklyn with James Schamus
2019-01-13T09:00:00+00:00,main,199,Edward Scissorhands with Julio Torres
2019-01-21T00:06:57+00:00,main,200,Glass
2019-01-21T05:01:00+00:00,patreon,4,The Incredible Hulk
2019-01-27T05:00:00+00:00,main,201,Batman Returns with Emily Yoshida
2019-01-27T05:00:01+00:00,patreon,5,Kiss from a Rose with Emily Yoshida
2019-02-01T05:01:00+00:00,patreon,6,Iron Man 2
2019-02-03T05:00:00+00:00,main,202,Ed Wood with John Hodgman
2019-02-10T05:00:00+00:00,main,203,Mars Attacks! with Paul F. Tompkins
2019-02-11T05:00:01+00:00,patreon,7,What Men Want with Angela Ferraguto
2019-02-17T05:00:00+00:00,main,204,The Fourth Annual Blank Check Awards with Joe Reid
2019-02-21T05:08:18+00:00,patreon,8,Thor
2019-02-24T17:00:00+00:00,main,205,Sleepy Hollow with David Lowery
2019-03-01T05:01:01+00:00,patreon,9,Captain America: The First Avenger
2019-03-03T05:00:00+00:00,main,206,Planet of the Apes with Matt Singer
2019-03-10T05:00:00+00:00,main,207,Big Fish with Chris Gethard
2019-03-10T05:00:01+00:00,patreon,10,March Madness 2019 Recap - Round 1
2019-03-11T04:00:02+00:00,patreon,11,Corpse Bride with J.D. Amato
2019-03-17T08:00:00+00:00,main,208,Charlie and the Chocolate Factory with Pilot Viruet
2019-03-19T04:01:00+00:00,patreon,12,March Madness 2019 Recap - Round 2
2019-03-21T04:00:01+00:00,patreon,13,The Avengers
