date,feed,ep_num,title
2019-03-24T04:00:00+00:00,main,209,Sweeney Todd: The Demon Barber of Fleet Street with Michael Cerveris
2019-03-24T04:01:00+00:00,patreon,14,The U.K. Bit with Michael Cerveris
2019-03-29T04:00:01+00:00,patreon,15,March Madness 2019 Recap - Round 3 with Alex Ross Perry
2019-03-31T05:44:15+00:00,main,210,Alice in Wonderland with Todd VanDerWerff
2019-04-01T04:01:00+00:00,patreon,16,Iron Man 3
2019-04-07T04:00:00+00:00,main,211,Dark Shadows with Jamie Loftus
2019-04-11T21:01:00+00:00,patreon,17,Frankenweenie with Jordan Fish
2019-04-14T04:00:00+00:00,main,212,Big Eyes with Richard Lawson
2019-04-21T04:00:00+00:00,main,213,Miss Peregrine's Home for Peculiar Children with Emma Stefansky
2019-04-21T04:00:01+00:00,patreon,18,Thor: The Dark World
2019-04-28T04:00:00+00:00,main,214,Dumbo with Karen Han
2019-05-01T04:01:00+00:00,patreon,19,Captain America: The Winter Soldier
2019-05-05T04:00:00+00:00,main,215,Assassin's Creed
2019-05-05T04:01:01+00:00,patreon,20,Assassin's Creed Outtakes
2019-05-11T18:26:40+00:00,patreon,21,Live at The Barclays Center
2019-05-12T04:00:00+00:00,main,216,Pokémon: Detective Pikachu with Dan Hernandez & Benji Samit
2019-05-19T04:00:00+00:00,main,217,Thief
2019-05-21T13:53:01+00:00,patreon,22,Guardians of the Galaxy
2019-05-26T04:00:00+00:00,main,218,The Keep with Alex Ross Perry
2019-06-01T17:55:43+00:00,patreon,23,Avengers: Age of Ultron
2019-06-02T04:00:00+00:00,main,219,Manhunter with Chris Cabin and Eric Szyszka
2019-06-09T04:00:00+00:00,main,220,The Last of the Mohicans with Dana Stevens
2019-06-11T04:00:01+00:00,patreon,24,The Jericho Mailbag
2019-06-16T04:00:00+00:00,main,221,Heat with Jon Gabrus
2019-06-21T04:01:00+00:00,patreon,25,Ant-Man
2019-06-23T04:00:00+00:00,main,222,The Insider with Andy Levy
2019-06-30T04:00:00+00:00,main,223,Ali with Jamelle Bouie
2019-07-01T04:00:02+00:00,patreon,26,Captain America: Civil War with Alejandro Kolleeny
2019-07-07T04:00:00+00:00,main,224,Collateral with Katey Rich
2019-07-11T04:33:44+00:00,patreon,27,"The Keep RPG with Angela Ferraguto, Alex Ross Perry and Emily Yoshida"
2019-07-14T04:00:00+00:00,main,225,Miami Vice
2019-07-21T04:00:00+00:00,main,226,The Lion King
2019-07-21T04:01:00+00:00,patreon,28,Doctor Strange
2019-07-28T05:00:00+00:00,main,227,Public Enemies with Fran Hoepfner
2019-08-01T04:00:00+00:00,main,228,Miami Vice - Pilot Episode
2019-08-01T04:00:02+00:00,patreon,29,Guardians of the Galaxy Vol. 2 with David Ehrlich
2019-08-04T04:00:00+00:00,main,229,Blackhat with Bilge Ebiri
2019-08-11T04:00:00+00:00,main,230,The Castle of Cagliostro
2019-08-11T04:16:02+00:00,patreon,30,Blank Check: Great Adventure
2019-08-18T04:00:00+00:00,main,231,Nausicaä of the Valley of the Wind with Lulu Wang
2019-08-21T04:03:32+00:00,patreon,31,Spider-Man: Homecoming with Alex Ross Perry
2019-08-25T04:00:00+00:00,main,232,Castle in the Sky with Emily Yoshida
2019-09-01T04:00:00+00:00,main,233,My Neighbor Totoro with J.D. Amato
2019-09-01T04:00:02+00:00,patreon,32,Thor: Ragnarok with Emma Stefansky
2019-09-08T04:00:00+00:00,main,234,Kiki's Delivery Service with Caroline Framke
2019-09-11T04:00:02+00:00,patreon,33,BC takes AC
2019-09-15T04:00:00+00:00,main,235,Porco Rosso with Justin Charity
2019-09-21T04:00:01+00:00,patreon,34,Black Panther with Jamelle Bouie
2019-09-22T04:00:00+00:00,main,236,Princess Mononoke with Griffin McElroy
2019-09-29T04:00:00+00:00,main,237,Spirited Away with David Rees
2019-10-01T04:01:00+00:00,patreon,35,Avengers: Infinity War with John Hodgman
2019-10-06T04:00:00+00:00,main,238,Howl's Moving Castle with David Ehrlich
2019-10-11T04:01:00+00:00,patreon,36,Whisper of the Heart with Ramona Head
2019-10-13T04:00:00+00:00,main,239,Joker
2019-10-20T04:00:00+00:00,main,240,Gemini Man
2019-10-21T04:00:01+00:00,patreon,37,Ant-Man and the Wasp
2019-10-27T04:00:00+00:00,main,241,Ponyo on the Cliff with Shirley Li
2019-11-01T04:00:02+00:00,patreon,38,Captain Marvel with Esther Zuckerman
2019-11-03T04:00:00+00:00,main,242,The Wind Rises
2019-11-07T05:00:00+00:00,main,243,The Kingdom of Dreams and Madness
2019-11-10T05:00:00+00:00,main,244,Caged Heat/ Crazy Mama/ Fighting Mad
2019-11-11T05:00:01+00:00,patreon,39,Walking The Talk 2019: A Funeral For Frames
2019-11-17T05:00:00+00:00,main,245,Citizens Band/ Last Embrace with Justin McElroy 
2019-11-21T05:00:01+00:00,patreon,40,Avengers: Endgame
2019-11-24T05:00:00+00:00,main,246,Melvin and Howard (and Jordan Hoffman)
2019-12-01T05:00:00+00:00,main,247,Swing Shift
2019-12-01T05:01:01+00:00,patreon,41,Spider-Man: Far From Home
2019-12-08T05:00:00+00:00,main,248,Stop Making Sense with Demi Adejuyigbe
2019-12-11T05:00:01+00:00,patreon,42,Swimming to Cambodia with Peter Newman
2019-12-15T05:00:00+00:00,main,249,Something Wild with Scott Aukerman 
2019-12-21T05:00:01+00:00,patreon,43,The Fourth Blank Check Mailbag
2019-12-22T05:00:00+00:00,main,250,The Rise of Skywalker 
2020-01-01T05:01:00+00:00,patreon,44,Solo
2020-01-05T05:00:00+00:00,main,251,Married to the Mob with Ang Ferraguto
2020-01-11T05:00:59+00:00,patreon,45,Marvel Performance Review Special with Chris Gethard
2020-01-12T05:00:00+00:00,main,252,Silence of the Lambs with Emily Vanderwerff
2020-01-19T05:00:00+00:00,main,253,Philadelphia with Richard Lawson
2020-01-21T05:01:04+00:00,patreon,46,Rogue One with Chris Weitz
2020-01-26T05:00:00+00:00,main,254,Beloved with Jourdain Searles 
2020-02-01T01:12:08+00:00,patreon,47,F9 Trailer - An Emergency Minisode
2020-02-01T05:00:04+00:00,patreon,48,Star Wars
2020-02-02T05:00:00+00:00,main,255,The Fifth Annual Blank Check Awards with Joe Reid
2020-02-09T05:00:00+00:00,main,256,The Truth About Charlie with David Lowery
2020-02-11T05:00:02+00:00,patreon,49,Best of the Decade Blankie Awards with Joe Reid
2020-02-16T05:00:00+00:00,main,257,"Birds of Prey with Ang Ferraguto, Emma Stefansky, Ashleigh Heaton, and Preeti Chhibber"
2020-02-21T05:00:02+00:00,patreon,50,The Empire Strikes Back
2020-02-23T05:00:00+00:00,main,258,"The Manchurian Candidate with the Flop House: Dan McCoy, Stuart Wellington, and Elliott Kalan"
2020-03-01T05:00:00+00:00,main,259,Rachel Getting Married with Ayo Edibiri and Olivia Craighead
2020-03-01T05:00:03+00:00,patreon,51,Return of the Jedi
2020-03-08T05:00:00+00:00,main,260,A Master Builder with John Hodgman
2020-03-09T05:01:00+00:00,patreon,52,March Madness 2020 Recap - Round 1
2020-03-11T11:33:08+00:00,patreon,53,THX 1138/American Graffiti
2020-03-15T16:00:00+00:00,main,261,Ricki and the Flash with Bobby Finger & Lindsey Weber
2020-03-18T16:15:13+00:00,patreon,54,March Madness 2020 Recap - Round 2
2020-03-19T04:00:00+00:00,main,262,Justin Timberlake + The Tennessee Kids 
2020-03-21T04:00:02+00:00,patreon,55,The Force Awakens
2020-03-22T04:39:00+00:00,main,263,5th Anniversary Special
2020-03-26T04:10:31+00:00,patreon,56,March Madness 2020 Recap - Round 3
2020-03-29T15:42:54+00:00,main,264,Mad Max
2020-04-01T04:00:03+00:00,patreon,57,The Last Jedi
2020-04-02T08:01:00+00:00,patreon,58,March Madness 2020 Recap - Round 4
2020-04-05T04:00:00+00:00,main,265,Mad Max 2: The Road Warrior with Jon Gabrus
2020-04-11T04:00:02+00:00,patreon,59,Trolls: The Experience with Richard Lawson
2020-04-12T04:00:00+00:00,main,266,Mad Max Beyond Thunderdome with David Ehrlich
2020-04-19T16:00:00+00:00,main,267,The Witches of Eastwick with K. Austin Collins
2020-04-21T04:00:01+00:00,patreon,60,The Rise of Skywalker
2020-04-26T04:00:00+00:00,main,268,Lorenzo's Oil with Bilge Ebiri
2020-05-01T04:16:00+00:00,patreon,61,Babe with Emily Yoshida
2020-05-03T14:29:51+00:00,main,269,Babe: Pig in the City with Travis McElroy
2020-05-10T04:00:00+00:00,main,270,Happy Feet with Caitlin Durante
2020-05-11T04:01:00+00:00,patreon,62,Toy Story
2020-05-17T16:38:03+00:00,main,271,Happy Feet Two with Sara Rubin
2020-05-21T04:00:03+00:00,patreon,63,Toy Story 2
2020-05-24T04:48:02+00:00,main,272,Mad Max: Fury Road with Emily Yoshida
2020-05-28T08:00:00+00:00,main,273,"Twilight Zone: Nightmare at 20,000 Feet"
2020-05-31T03:30:00+00:00,main,274,Stargate
2020-06-01T04:01:01+00:00,patreon,64,Toy Story 3
2020-06-07T04:21:50+00:00,main,275,When Harry Met Sally... with Dana Stevens
2020-06-11T04:00:01+00:00,patreon,65,Toy Story Toons
2020-06-14T04:00:00+00:00,main,276,This Is My Life with Michelle Collins
2020-06-21T04:00:00+00:00,main,277,Sleepless in Seattle with Katey Rich
2020-06-21T04:00:01+00:00,patreon,66,Toy Story 4
2020-06-28T04:00:00+00:00,main,278,Mixed Nuts with Charles Rogers 
2020-07-01T04:01:01+00:00,patreon,67,Mission: Impossible
2020-07-05T04:00:00+00:00,main,279,Michael with Kevin Porter
2020-07-11T04:00:01+00:00,patreon,68,Hanging Up with Sonia Sarayia
2020-07-12T04:00:00+00:00,main,280,You've Got Mail with Bobby Finger & Lindsey Weber
2020-07-19T04:00:00+00:00,main,281,Lucky Numbers with Alex Ross Perry
2020-07-21T04:01:00+00:00,patreon,69,Mission: Impossible 2
2020-07-26T04:00:00+00:00,main,282,Bewitched with Dana Schwartz
2020-08-01T04:01:03+00:00,patreon,70,Mission: Impossible 3
2020-08-02T04:00:00+00:00,main,283,Julie & Julia with Romilly Newman 
2020-08-09T04:00:00+00:00,main,284,Love & Basketball with Carl Tart
2020-08-11T04:15:04+00:00,patreon,71,Disappearing Acts
2020-08-16T04:00:00+00:00,main,285,The Secret Life of Bees with Jourdain Searles
2020-08-20T05:44:24+00:00,patreon,72,Mission: Impossible - Ghost Protocol
2020-08-23T05:02:13+00:00,main,286,Beyond the Lights with Ayo Edebiri
2020-08-30T04:07:10+00:00,main,287,The Old Guard 
2020-09-01T04:18:57+00:00,patreon,73,Mission: Impossible - Rogue Nation
2020-09-06T04:07:19+00:00,main,288,I Wanna Hold Your Hand with Patrick Willems
2020-09-11T04:30:16+00:00,patreon,74,The Way of the Gun
2020-09-13T05:05:47+00:00,main,289,Used Cars with Jason Mantzoukas & Paul Scheer
2020-09-20T04:00:00+00:00,main,290,Romancing the Stone with Adam Kempenaar & Josh Larsen
2020-09-21T04:01:00+00:00,patreon,75,Mission: Impossible - Fallout
2020-09-27T05:04:08+00:00,main,291,Back to the Future
2020-10-01T04:00:04+00:00,patreon,76,Alien
2020-10-04T09:10:32+00:00,main,292,Who Framed Roger Rabbit with Mike Mitchell & Nick Wiger
2020-10-11T04:00:00+00:00,main,293,Back to the Future Part II with Nicole Byer
2020-10-11T05:31:52+00:00,patreon,77,Talking Fanfare
2020-10-18T04:00:00+00:00,main,294,Back to the Future Part III with Josh Gondelman
2020-10-21T04:02:09+00:00,patreon,78,Aliens
2020-10-25T06:03:30+00:00,main,295,Death Becomes Her with Katey Rich
2020-11-01T04:00:00+00:00,main,296,Forrest Gump with Jamelle Bouie
2020-11-01T04:00:03+00:00,patreon,79,Alien 3
2020-11-08T14:11:49+00:00,main,297,Contact with Jamie Bell
2020-11-11T05:01:01+00:00,patreon,80,Tales from the Crypt
2020-11-15T04:45:00+00:00,main,298,What Lies Beneath with Starlee Kine
2020-11-21T17:01:01+00:00,patreon,81,Alien: Resurrection
2020-11-22T05:01:38+00:00,main,299,Cast Away with Nia DaCosta
2020-11-29T05:00:00+00:00,main,300,The Polar Express with Joey Sims
2020-12-01T05:01:01+00:00,patreon,82,Prometheus
2020-12-06T05:00:00+00:00,main,301,Beowulf with Jordan Hoffman
2020-12-11T05:16:20+00:00,patreon,83,Drive-In Special
2020-12-13T05:34:10+00:00,main,302,A Christmas Carol with Emily VanDerWerff
2020-12-20T05:00:00+00:00,main,303,Flight with Olivia Craighead
2020-12-21T05:00:02+00:00,patreon,84,Alien: Covenant
2020-12-27T05:30:00+00:00,main,304,The Walk with J.D. Amato
2021-01-01T05:00:05+00:00,patreon,85,Crocodile Dundee
2021-01-03T05:45:02+00:00,main,305,Wonder Woman 1984
2021-01-10T05:00:00+00:00,main,306,teneT
2021-01-11T05:00:25+00:00,patreon,86,The Fifth Blank Check Mailbag
2021-01-17T05:00:00+00:00,main,307,Allied with Chris Weitz
2021-01-21T05:01:00+00:00,patreon,87,Crocodile Dundee II
2021-01-24T10:00:00+00:00,main,308,Welcome to Marwen with Emily Yoshida
2021-01-31T04:59:00+00:00,main,309,The Witches with Richard Lawson
2021-02-01T05:00:04+00:00,patreon,88,Crocodile Dundee in Los Angeles
2021-02-07T05:00:00+00:00,main,310,The Great Mouse Detective with Fran Hoepfner
2021-02-11T08:47:06+00:00,patreon,89,Fanfare: The Return
2021-02-14T06:00:00+00:00,main,311,The Little Mermaid with Esther Zuckerman
2021-02-21T05:00:00+00:00,main,312,Aladdin with Jerah Milligan
2021-02-21T12:00:02+00:00,patreon,90,Star Trek: The Motion Picture
2021-02-28T04:58:00+00:00,main,313,Hercules with Larry Owens
2021-03-01T04:58:00+00:00,patreon,91,Star Trek II: The Wrath of Khan
2021-03-07T05:00:00+00:00,main,314,Treasure Planet with Emma Stefansky
2021-03-10T11:01:00+00:00,patreon,92,March Madness 2021 Recap - Round 1
2021-03-11T05:00:03+00:00,patreon,93,The Return of Jafar + Aladdin and the King of Thieves
2021-03-14T05:00:00+00:00,main,315,The Princess and the Frog with James III
2021-03-17T16:01:03+00:00,patreon,94,March Madness 2021 Recap - Round 2
2021-03-21T04:00:00+00:00,main,316,Moana with Lenika Cruz
2021-03-21T04:01:00+00:00,patreon,95,Star Trek III: The Search for Spock
2021-04-01T04:01:00+00:00,patreon,96,Star Trek IV: The Voyage Home
2021-04-03T04:01:00+00:00,main,317,A New Leaf
2021-04-10T04:01:00+00:00,main,318,The Heartbreak Kid
2021-04-17T04:01:00+00:00,main,319,Mikey and Nicky
2021-04-21T04:01:00+00:00,patreon,98,Star Trek V: The Final Frontier
2021-04-24T04:01:00+00:00,main,320,Ishtar
2021-05-01T04:01:00+00:00,patreon,99,Star Trek VI: The Undiscovered Country
2021-05-01T04:01:00+00:00,main,320,Don Jon
2021-05-08T04:01:00+00:00,main,321,Boyz n the Hood
2021-05-15T04:01:00+00:00,main,322,Poetic Justice
2021-05-22T04:01:00+00:00,main,323,Higher Learning
2021-05-29T04:01:00+00:00,main,324,Rosewood
2021-06-06T04:01:00+00:00,main,325,Shaft
2021-06-13T04:01:00+00:00,main,326,Baby Boy
2021-06-20T04:01:00+00:00,main,327,2 Fast 2 Furious
2021-06-27T04:01:00+00:00,main,328,Four Brothers
2021-07-04T04:01:00+00:00,main,329,Abduction
2021-05-01T04:01:00+00:00,main,400,Captain Voyeur
2021-05-02T04:01:00+00:00,main,401,Dark Star
2021-05-03T04:01:00+00:00,main,402,Assault on Precinct 13
2021-05-04T04:01:00+00:00,main,403,Halloween
2021-05-05T04:01:00+00:00,main,404,The Fog
2021-05-06T04:01:00+00:00,main,405,Escape from New York
2021-05-07T04:01:00+00:00,main,406,The Thing
2021-05-08T04:01:00+00:00,main,407,Christine
2021-05-09T04:01:00+00:00,main,408,Starman
2021-05-11T04:01:00+00:00,main,409,Big Trouble in Little China
2021-05-12T04:01:00+00:00,main,410,Prince of Darkness
2021-05-01T04:01:00+00:01,main,411,They Live
2021-05-02T04:01:00+00:01,main,412,Memoirs of an Invisible Man
2021-05-03T04:01:00+00:01,main,413,In the Mouth of Madness
2021-05-04T04:01:00+00:01,main,414,Village of the Damned
2021-05-05T04:01:00+00:01,main,415,Escape from L.A.
2021-05-06T04:01:00+00:01,main,416,John Carpenter's Vampires
2021-05-07T04:01:00+00:01,main,417,Ghosts of Mars
2021-05-08T04:01:00+00:01,main,418,The Ward
2021-05-22T04:01:00+00:00,patreon,101,Twilight
2021-06-01T04:01:00+00:00,patreon,102,Twilight: New Moon with Chris Weitz
2021-06-22T04:01:00+00:00,patreon,104,Twilight: Breaking Dawn Part 1
2021-07-01T04:01:00+00:00,patreon,105,Twilight: Breaking Dawn Part 2
