date,feed,ep_num,title,movie,guest,movie_id,movie_original_title,release_date,vote_average,vote_count
2015-03-23T19:14:01+00:00,main,1,In A Galaxy Far Far Away… - The Phantom Podcast,Star Wars: The Phantom Menace,,1893,Star Wars: Episode I - The Phantom Menace,1999-05-19,6.554,14458
2015-06-08T17:56:52+00:00,main,12,Judging The Judge,The Judge,,205587,The Judge,2014-10-08,7.323,4024
2015-06-22T18:43:50+00:00,main,13,Unrest In The Galactic Senate - Attack Of The Podcast,Star Wars: Attack of the Clones,,1894,Star Wars: Episode II - Attack of the Clones,2002-05-15,6.568,13096
2015-09-14T18:21:55+00:00,main,23a,The Podcastic Two,The Fantastic Four,,22059,The Fantastic Four,1994-05-31,4.348,171
2015-09-14T18:21:55+00:00,main,23b,The Podcastic Two,Fantastic Four,,9738,Fantastic Four,2005-06-29,5.786,9207
2015-09-14T18:21:55+00:00,main,23c,The Podcastic Two,Fantastic Four: Rise of the Silver Surfer,,1979,Fantastic Four: Rise of the Silver Surfer,2007-06-13,5.608,7744
2015-09-14T18:21:55+00:00,main,23d,The Podcastic Two,Fant4stic,,166424,Fantastic Four,2015-08-05,4.418,5919
2015-09-21T20:23:38+00:00,main,24,The Beginning of The End - Revenge Of The Podcast,Star Wars: Revenge of the Sith,,1895,Star Wars: Episode III - Revenge of the Sith,2005-05-17,7.433,13576
2015-11-07T00:08:28+00:00,main,30,The Clone Wars Animated Series with Jonathan Braylock - Revenge Of The Podcast,Star Wars: The Clone Wars,Jonathan Braylock - Revenge Of The Podcast,10000002,Television override,9999-09-09,0,0
2015-12-07T07:15:24+00:00,main,34,A New Podcast,Star Wars: A New Hope,,11,Star Wars,1977-05-25,8.204,20445
2015-12-14T20:59:35+00:00,main,35,The Podcast Strikes Back,Star Wars: The Empire Strikes Back,,1891,The Empire Strikes Back,1980-05-20,8.392,16809
2015-12-17T05:00:00+00:00,main,36,Return of the Podcast,Star Wars: Return of the Jedi,,1892,Return of the Jedi,1983-05-25,7.898,15534
2015-12-21T05:00:00+00:00,main,37,The Podcast Awakens,Star Wars: The Force Awakens,,140607,Star Wars: The Force Awakens,2015-12-15,7.3,19210
2015-12-24T05:00:00+00:00,main,38,The Podcast Holiday Special with Pilot Viruet,The Star Wars Holiday Special,Pilot Viruet,74849,The Star Wars Holiday Special,1978-11-17,3.337,452
2016-01-26T04:46:10+00:00,main,40a,Praying with Anger/Wide Awake,Praying with Anger,,114284,Praying with Anger,1993-09-15,4.789,19
2016-01-26T04:46:10+00:00,main,40b,Praying with Anger/Wide Awake,Wide Awake,,32911,Wide Awake,1998-03-20,5.455,78
2016-02-01T22:53:22+00:00,main,41,The Sixth Sense with Katey Rich,The Sixth Sense,Katey Rich,745,The Sixth Sense,1999-08-06,7.957,11572
2016-02-08T17:13:15+00:00,main,42,Unbreakable with Matt Patches,Unbreakable,Matt Patches,9741,Unbreakable,2000-11-22,7.14,9155
2016-02-15T05:00:00+00:00,main,43,Signs with Murf Meyer and Diana Kolsky,Signs,Murf Meyer and Diana Kolsky,2675,Signs,2002-08-02,6.699,5542
2016-02-29T05:00:00+00:00,main,45,The Village with David Ehrlich,The Village,David Ehrlich,6947,The Village,2004-07-30,6.468,4112
2016-03-07T07:00:00+00:00,main,46,Lady in the Water with Richard Lawson,Lady in the Water,Richard Lawson,9697,Lady in the Water,2006-07-20,5.557,1359
2016-03-14T16:45:19+00:00,main,47,The Happening,The Happening,,8645,The Happening,2008-06-11,5.4,3545
2016-03-18T22:25:54+00:00,main,48,The Last Airbender with Seaton Smith,The Last Airbender,Seaton Smith,10196,The Last Airbender,2010-06-30,4.654,3919
2016-03-25T20:05:48+00:00,main,49,After Earth with James III,After Earth,James III,82700,After Earth,2013-05-30,5.192,6453
2016-04-01T17:29:33+00:00,main,50,The Visit with Louis Peitzman,The Visit,Louis Peitzman,298312,The Visit,2015-09-10,6.328,4677
2016-04-12T17:06:17+00:00,main,51,The Buried Secret of M. Night Shyamalan,The Buried Secret of M. Night Shyamalan,,60394,The Buried Secret of M. Night Shyamalan,2004-06-18,6.7,14
2016-04-18T17:31:15+00:00,main,52,Bound,Bound,,9303,Bound,1996-09-13,7.2,912
2016-04-22T16:18:45+00:00,main,53,Batman v Superman: Dawn of Justice - The Lost Episode (Remastered),Batman v Superman: Dawn of Justice,,209112,Batman v Superman: Dawn of Justice,2016-03-23,5.971,17805
2016-04-25T16:22:01+00:00,main,54,The Matrix,The Matrix,,603,The Matrix,1999-03-31,8.218,25463
2016-04-28T22:44:21+00:00,main,55,The Matrix Reloaded,The Matrix Reloaded,,604,The Matrix Reloaded,2003-05-15,7.1,10844
2016-05-05T20:25:09+00:00,main,56,The Matrix Revolutions,The Matrix Revolutions,,605,The Matrix Revolutions,2003-11-05,6.7,9777
2016-05-16T16:59:37+00:00,main,57,Speed Racer with Emily Yoshida and J.D. Amato,Speed Racer,Emily Yoshida and J.D. Amato,7459,Speed Racer,2008-05-07,6.278,1527
2016-05-20T00:00:00+00:00,main,58,Cloud Atlas with Bobby Finger,Cloud Atlas,Bobby Finger,83542,Cloud Atlas,2012-10-26,6.888,6986
2016-05-27T22:45:02+00:00,main,59,Jupiter Ascending,Jupiter Ascending,,76757,Jupiter Ascending,2015-02-04,5.455,6672
2016-06-03T23:19:16+00:00,main,60,Sense8,Sense8,,10000040,Television override,9999-09-09,0,0
2016-06-10T18:46:53+00:00,main,61,The Animatrix,The Animatrix,,55931,The Animatrix,2003-05-09,7.183,1545
2016-06-17T20:09:34+00:00,main,62,Fletch,Fletch,,9749,Fletch,1985-05-31,6.726,654
2016-06-23T15:41:18+00:00,main,63,Say Anything…,Say Anything…,,2028,Say Anything...,1989-04-14,7.0,968
2016-06-30T18:40:52+00:00,main,64,Singles,Singles,,11068,Singles,1992-09-18,6.375,373
2016-07-07T17:33:40+00:00,main,65,Jerry Maguire,Jerry Maguire,,9390,Jerry Maguire,1996-12-13,6.965,3228
2016-07-15T19:18:49+00:00,main,66,Almost Famous,Almost Famous,,786,Almost Famous,2000-09-15,7.508,2671
2016-07-22T23:01:51+00:00,main,67,Vanilla Sky with Richard Lawson,Vanilla Sky,Richard Lawson,1903,Vanilla Sky,2001-12-14,6.817,4089
2016-07-26T20:59:32+00:00,main,68,Denim Invasion Live @ DCM18 with John Trowbridge,Denim Invasion Live @ DCM18,John Trowbridge,10000080,Television override,9999-09-09,0,0
2016-08-06T22:42:43+00:00,main,69,Suicide Squad,Suicide Squad,,297761,Suicide Squad,2016-08-03,5.919,20954
2016-08-11T19:54:10+00:00,main,70,Elizabethtown,Elizabethtown,,9621,Elizabethtown,2005-10-14,6.191,1067
2016-08-22T00:22:05+00:00,main,71,We Bought a Zoo,We Bought a Zoo,,74465,We Bought a Zoo,2011-12-08,6.794,2657
2016-08-26T22:38:02+00:00,main,72,Aloha with Esther Zuckerman,Aloha,Esther Zuckerman,222936,Aloha,2015-05-29,5.499,2001
2016-09-04T21:16:18+00:00,main,73,Roadies with Layne Montgomery,Roadies,Layne Montgomery,10000020,Television override,9999-09-09,0,0
2016-09-07T17:11:30+00:00,main,74,Under Siege 2: Dark Territory,Under Siege 2: Dark Territory,,3512,Under Siege 2: Dark Territory,1995-07-13,5.831,897
2016-09-18T22:00:00+00:00,main,75,Piranha II: The Spawning,Piranha II: The Spawning,,31646,Piranha II: The Spawning,1982-08-14,4.397,263
2016-09-25T22:00:00+00:00,main,76,The Terminator with Rachel Sanders,The Terminator,Rachel Sanders,218,The Terminator,1984-10-26,7.66,12986
2016-10-01T23:39:58+00:00,main,77,Aliens with Fran Hoepfner,Aliens,Fran Hoepfner,679,Aliens,1986-07-18,7.9,9601
2016-10-07T21:54:22+00:00,main,78,The Abyss with Josh Ruben,The Abyss,Josh Ruben,2756,The Abyss,1989-08-09,7.348,2924
2016-10-16T23:21:06+00:00,main,79,Terminator 2: Judgement Day with Sam Rogal,Terminator 2: Judgement Day,Sam Rogal,280,Terminator 2: Judgment Day,1991-07-03,8.12,12731
2016-10-23T23:29:58+00:00,main,80a,Jack Reacher: Never Go Back,Jack Reacher,,75780,Jack Reacher,2012-12-20,6.63,6922
2016-10-23T23:29:58+00:00,main,80b,Jack Reacher: Never Go Back,Jack Reacher: Never Go Back,,343611,Jack Reacher: Never Go Back,2016-10-19,5.986,4815
2016-10-29T00:00:00+00:00,main,81,True Lies,True Lies,,36955,True Lies,1994-07-15,7.074,4032
2016-11-04T00:00:00+00:00,main,82,Titanic with Emily Yoshida and Katey Rich - Part One,Titanic,Emily Yoshida and Katey Rich - Part One,597,Titanic,1997-11-18,7.906,25152
2016-11-19T00:00:00+00:00,main,84a,Aliens of the Deep/Ghosts of the Abyss,Aliens of the Deep,,22559,Aliens of the Deep,2005-01-28,6.1,66
2016-11-19T00:00:00+00:00,main,84b,Aliens of the Deep/Ghosts of the Abyss,Ghosts of the Abyss,,24982,Ghosts of the Abyss,2003-04-10,6.851,202
2016-11-27T00:00:00+00:00,main,85,Avatar,Avatar,,19995,Avatar,2009-12-15,7.582,31314
2016-12-10T00:00:00+00:00,main,87,The Man Who Knew Too Little,The Man Who Knew Too Little,,9414,The Man Who Knew Too Little,1997-11-14,6.4,483
2016-12-17T00:00:00+00:00,main,88,Rogue One: A Star Wars Story,Rogue One: A Star Wars Story,,330459,Rogue One: A Star Wars Story,2016-12-14,7.494,15100
2017-01-22T00:00:00+00:00,main,92,Split,Split,,381288,Split,2017-01-19,7.345,17185
2017-01-29T00:00:00+00:00,main,93,The Lost World: Jurassic Park,The Lost World: Jurassic Park,,330,The Lost World: Jurassic Park,1997-05-23,6.538,8269
2017-02-05T00:00:00+00:00,main,94,Amistad,Amistad,,11831,Amistad,1997-12-10,7.023,1270
2017-02-12T00:00:00+00:00,main,95,Saving Private Ryan with Richard Lawson,Saving Private Ryan,Richard Lawson,857,Saving Private Ryan,1998-07-24,8.217,15683
2017-02-26T00:00:00+00:00,main,97,A.I. Artificial Intelligence with David Rees,A.I. Artificial Intelligence,David Rees,644,A.I. Artificial Intelligence,2001-06-29,7.043,6066
2017-03-06T10:54:34+00:00,main,98,Minority Report with Joanna Robinson,Minority Report,Joanna Robinson,180,Minority Report,2002-06-20,7.351,8594
2017-03-11T00:00:00+00:00,main,99,Catch Me If You Can,Catch Me If You Can,,640,Catch Me If You Can,2002-12-16,7.977,15478
2017-03-18T00:00:00+00:00,main,100,Blank Check,Blank Check,,13962,Blank Check,1994-02-11,5.895,484
2017-03-26T00:00:00+00:00,main,101,The Terminal with Jerah Milligan,The Terminal,Jerah Milligan,594,The Terminal,2004-06-17,7.344,7788
2017-04-03T00:00:00+00:00,main,102,War of the Worlds with J.D. Amato,War of the Worlds,J.D. Amato,74,War of the Worlds,2005-06-28,6.511,8274
2017-04-10T00:00:00+00:00,main,103,Munich with Emily St. James,Munich,Emily St. James,612,Munich,2005-12-23,7.15,2597
2017-04-16T00:00:00+00:00,main,104,Indiana Jones and the Kingdom of the Crystal Skull with David Ehrlich,Indiana Jones and the Kingdom of the Crystal Skull,David Ehrlich,217,Indiana Jones and the Kingdom of the Crystal Skull,2008-05-21,6.011,8195
2017-04-23T00:00:00+00:00,main,105,The Adventures of Tintin with Joe Garden,The Adventures of Tintin,Joe Garden,17578,The Adventures of Tintin,2011-10-24,6.899,5325
2017-04-30T00:00:00+00:00,main,106,War Horse with Pilot Viruet,War Horse,Pilot Viruet,57212,War Horse,2011-12-25,7.313,3364
2017-05-08T00:00:00+00:00,main,107,Lincoln,Lincoln,,72976,Lincoln,2012-11-09,6.857,3723
2017-05-14T00:00:00+00:00,main,108,Bridge of Spies,Bridge of Spies,,296098,Bridge of Spies,2015-10-15,7.233,6741
2017-05-21T00:00:00+00:00,main,109,The BFG,The BFG,,267935,The BFG,2016-06-01,6.274,3324
2017-05-29T00:00:00+00:00,main,110,Clifford,Clifford,,2778,Clifford,1994-04-01,4.934,91
2017-06-05T00:00:00+00:00,main,111,Wonder Woman,Wonder Woman,,297762,Wonder Woman,2017-05-30,7.225,19792
2017-06-18T21:00:00+00:00,main,113,The Book of Henry,The Book of Henry,,382614,The Book of Henry,2017-06-16,7.526,1277
2017-06-25T21:00:00+00:00,main,114,Following,Following,,11660,Following,1999-05-06,7.15,1565
2017-07-02T21:00:00+00:00,main,115,Memento with Amy Nicholson,Memento,Amy Nicholson,77,Memento,2000-10-11,8.181,14716
2017-07-09T21:00:00+00:00,main,116,Insomnia with Alex Ross Perry,Insomnia,Alex Ross Perry,320,Insomnia,2002-05-24,6.942,4687
2017-07-16T21:00:00+00:00,main,117,Batman Begins,Batman Begins,,272,Batman Begins,2005-06-10,7.7,20763
2017-07-23T21:00:00+00:00,main,118,The Prestige with Alison Willmore,The Prestige,Alison Willmore,1124,The Prestige,2006-10-17,8.204,15873
2017-07-30T21:00:00+00:00,main,119,The Dark Knight,The Dark Knight,,155,The Dark Knight,2008-07-16,8.516,32639
2017-08-06T22:02:29+00:00,main,120,Inception,Inception,,27205,Inception,2010-07-15,8.369,36340
2017-08-13T21:00:00+00:00,main,121,The Dark Knight Rises,The Dark Knight Rises,,49026,The Dark Knight Rises,2012-07-17,7.78,22518
2017-08-20T21:00:00+00:00,main,122,Talking Maul Live @ DCM19 with Peter Serafinowicz,Talking Maul Live @ DCM19,Peter Serafinowicz,10000004,Television override,9999-09-09,0,0
2017-08-27T21:00:00+00:00,main,123,Interstellar,Interstellar,,157336,Interstellar,2014-11-05,8.441,35294
2017-09-03T21:00:00+00:00,main,124,Dunkirk with Bilge Ebiri,Dunkirk,Bilge Ebiri,374720,Dunkirk,2017-07-19,7.456,16335
2017-09-10T21:05:56+00:00,main,126,The Devil Wears Prada with Romilly Newman,The Devil Wears Prada,Romilly Newman,350,The Devil Wears Prada,2006-06-29,7.395,11908
2017-09-17T21:00:00+00:00,main,127,The Loveless,The Loveless,,36826,The Loveless,1984-01-20,5.9,46
2017-09-24T21:00:00+00:00,main,128,Near Dark with Mani Lazic,Near Dark,Mani Lazic,11879,Near Dark,1987-10-02,6.867,732
2017-10-01T21:00:00+00:00,main,129,Blue Steel with Jordan Hoffman,Blue Steel,Jordan Hoffman,9491,Blue Steel,1990-03-16,5.8,390
2017-10-08T21:00:00+00:00,main,130,Point Break with Lux Alptraum,Point Break,Lux Alptraum,1089,Point Break,1991-07-12,7.16,3496
2017-10-15T21:00:00+00:00,main,131,Strange Days with Emily Yoshida,Strange Days,Emily Yoshida,281,Strange Days,1995-10-13,7.001,1315
2017-10-22T21:00:00+00:00,main,132,The Weight of Water with Karen Han and Emma Stefansky,The Weight of Water,Karen Han and Emma Stefansky,13526,The Weight of Water,2001-03-30,5.537,164
2017-10-29T21:00:00+00:00,main,133,K-19: The Widowmaker with Richard Lawson,K-19: The Widowmaker,Richard Lawson,8665,K-19: The Widowmaker,2002-07-19,6.537,1003
2017-11-05T22:00:00+00:00,main,134,The Hurt Locker with Sonia Saraiya,The Hurt Locker,Sonia Saraiya,12162,The Hurt Locker,2008-10-10,7.257,5536
2017-11-12T22:00:00+00:00,main,135,Zero Dark Thirty with Demi Adejuyigbe,Zero Dark Thirty,Demi Adejuyigbe,97630,Zero Dark Thirty,2012-12-19,6.992,4433
2017-11-19T22:00:00+00:00,main,136,Detroit with Black Men Can’t Jump In Hollywood,Detroit,Black Men Can’t Jump In Hollywood,407448,Detroit,2017-07-28,7.29,1615
2017-11-26T22:20:03+00:00,main,137,Justice League,Justice League,,141052,Justice League,2017-11-15,6.084,12831
2017-12-03T22:00:00+00:00,main,138,Lost in Space with Joey Sims,Lost in Space,Joey Sims,2157,Lost in Space,1998-04-03,5.4,1198
2017-12-18T05:01:00+00:00,main,140,The Last Jedi,The Last Jedi,,181808,Star Wars: The Last Jedi,2017-12-13,6.795,15135
2017-12-31T22:00:00+00:00,main,141,The Post,The Post,,446354,The Post,2017-12-22,7.009,4532
2018-01-07T22:00:00+00:00,main,142,Flesh+Blood,Flesh+Blood,,12775,Flesh + Blood,1985-08-30,6.569,368
2018-01-14T22:00:00+00:00,main,143,RoboCop,RoboCop,,5548,RoboCop,1987-07-17,7.327,5044
2018-01-21T22:00:00+00:00,main,144,Total Recall with Andrew Jupin and Stephen Sajdak,Total Recall,Andrew Jupin and Stephen Sajdak,861,Total Recall,1990-06-01,7.3,5700
2018-01-28T22:36:45+00:00,main,145,Basic Instinct with Miriam Bale,Basic Instinct,Miriam Bale,402,Basic Instinct,1992-03-20,6.918,3799
2018-02-12T00:28:14+00:00,main,147,Showgirls with Caroline Framke,Showgirls,Caroline Framke,10802,Showgirls,1995-09-22,5.555,1210
2018-02-18T23:15:15+00:00,main,148,Starship Troopers with J.D. Amato,Starship Troopers,J.D. Amato,563,Starship Troopers,1997-11-07,7.07,4829
2018-02-25T22:00:00+00:00,main,149,Hollow Man with Alex Ross Perry,Hollow Man,Alex Ross Perry,9383,Hollow Man,2000-08-04,5.941,2481
2018-03-04T22:00:00+00:00,main,150,Elle with Emily Yoshida,Elle,Emily Yoshida,337674,Elle,2016-05-25,6.7,1837
2018-03-11T21:00:00+00:00,main,151,Running Scared with Paul Scheer,Running Scared,Paul Scheer,15698,Running Scared,1986-06-27,6.0,195
2018-03-18T21:00:00+00:00,main,153,Terms of Endearment with Valorie Curry,Terms of Endearment,Valorie Curry,11050,Terms of Endearment,1983-11-20,7.091,738
2018-03-25T22:44:57+00:00,main,154,Broadcast News with Katey Rich,Broadcast News,Katey Rich,12626,Broadcast News,1987-12-16,6.735,396
2018-04-01T21:00:00+00:00,main,156,Ready Player One,Ready Player One,,333339,Ready Player One,2018-03-28,7.599,15447
2018-04-08T21:00:00+00:00,main,157,I'll Do Anything with Esther Zuckerman,I'll Do Anything,Esther Zuckerman,106143,I'll Do Anything,1994-02-04,5.6,49
2018-04-15T21:00:00+00:00,main,159,As Good as It Gets with Chris Gethard,As Good as It Gets,Chris Gethard,2898,As Good as It Gets,1997-12-19,7.4,3717
2018-04-22T21:00:00+00:00,main,160,Spanglish with Richard Lawson,Spanglish,Richard Lawson,2539,Spanglish,2004-12-17,6.001,1262
2018-04-29T21:00:00+00:00,main,161,How Do You Know,How Do You Know,,42888,How Do You Know,2010-12-17,5.294,956
2018-05-06T21:00:00+00:00,main,162,Josie and the Pussycats with Angela Ferraguto,Josie and the Pussycats,Angela Ferraguto,19366,Josie and the Pussycats,2001-04-06,5.569,304
2018-05-13T21:00:00+00:00,main,163,The Iron Giant,The Iron Giant,,10386,The Iron Giant,1999-08-06,7.945,5520
2018-05-20T21:00:00+00:00,main,164,The Incredibles with Rebecca Drysdale,The Incredibles,Rebecca Drysdale,9806,The Incredibles,2004-10-27,7.71,17493
2018-05-27T19:00:00+00:00,main,165,Solo: A Star Wars Story,Solo: A Star Wars Story,,348350,Solo: A Star Wars Story,2018-05-15,6.56,8423
2018-06-03T21:00:00+00:00,main,166,Ratatouille with Romilly Newman and Joey Sims,Ratatouille,Romilly Newman and Joey Sims,2062,Ratatouille,2007-06-21,7.824,16879
2018-06-10T21:00:00+00:00,main,167,Mission: Impossible – Ghost Protocol,Mission: Impossible – Ghost Protocol,,56292,Mission: Impossible - Ghost Protocol,2011-12-07,7.089,9769
2018-06-17T21:00:00+00:00,main,168,Tomorrowland,Tomorrowland,,158852,Tomorrowland,2015-05-19,6.275,6905
2018-06-24T21:00:00+00:00,main,169,Incredibles 2,Incredibles 2,,260513,Incredibles 2,2018-06-14,7.465,12736
2018-06-28T08:00:00+00:00,main,170,Family Dog - Amazing Stories,Family Dog - Amazing Stories,,10000100,Television override,9999-09-09,0,0
2018-07-01T21:00:00+00:00,main,171a,Pushing Hands/The Wedding Banquet,Pushing Hands,,25296,推手,1991-12-07,7.254,71
2018-07-01T21:00:00+00:00,main,171b,Pushing Hands/The Wedding Banquet,The Wedding Banquet,,9261,喜宴,1993-03-01,7.214,238
2018-07-08T21:00:00+00:00,main,172,Eat Drink Man Woman with Alison Willmore,Eat Drink Man Woman,Alison Willmore,10451,飲食男女,1994-08-03,7.571,330
2018-07-15T21:00:00+00:00,main,173,Sense and Sensibility with Shirley Li,Sense and Sensibility,Shirley Li,4584,Sense and Sensibility,1995-12-13,7.4,1646
2018-07-22T21:10:13+00:00,main,174a,Hotel Transylvania Trilogy,Hotel Transylvania,,76492,Hotel Transylvania,2012-09-20,6.962,8512
2018-07-22T21:10:13+00:00,main,174b,Hotel Transylvania Trilogy,Hotel Transylvania 2,,159824,Hotel Transylvania 2,2015-09-21,6.777,5676
2018-07-22T21:10:13+00:00,main,174c,Hotel Transylvania Trilogy,Hotel Transylvania 3,,400155,Hotel Transylvania 3: Summer Vacation,2018-06-28,6.866,4352
2018-07-29T21:00:00+00:00,main,175,The Ice Storm with Emily Yoshida,The Ice Storm,Emily Yoshida,68924,The Ice Storm,1997-02-05,6.9,637
2018-08-05T21:01:19+00:00,main,176,Ride with the Devil with Peter Labuza,Ride with the Devil,the Devil,22267,Ride with the Devil,1999-11-24,6.335,182
2018-08-12T21:54:54+00:00,main,177,"Crouching Tiger, Hidden Dragon with David Ehrlich","Crouching Tiger, Hidden Dragon",David Ehrlich,146,卧虎藏龍,2000-07-06,7.4,3154
2018-08-19T21:00:00+00:00,main,178,Hulk,Hulk,,1927,Hulk,2003-06-19,5.551,5703
2018-08-26T21:00:00+00:00,main,179,Brokeback Mountain with Las Culturistas,Brokeback Mountain,Las Culturistas,142,Brokeback Mountain,2005-10-22,7.8,6863
2018-09-02T21:00:00+00:00,main,180,"Lust, Caution with Chris Weitz","Lust, Caution",Chris Weitz,4588,色‧戒,2007-09-24,7.217,683
