date,feed,ep_num,title,movie,guest,movie_id,movie_original_title,release_date,vote_average,vote_count
2020-05-28T08:00:00+00:00,main,273,"Twilight Zone: Nightmare at 20,000 Feet","Twilight Zone: Nightmare at 20,000 Feet",,10000060,Television override,9999-09-09,0,0
2020-05-31T03:30:00+00:00,main,274,Stargate,Stargate,,2164,Stargate,1994-10-28,7.005,3369
2020-06-01T04:01:01+00:00,patreon,64,Toy Story 3,Toy Story 3,,10193,Toy Story 3,2010-06-16,7.8,14537
2020-06-07T04:21:50+00:00,main,275,When Harry Met Sally... with Dana Stevens,When Harry Met Sally...,Dana Stevens,639,When Harry Met Sally...,1989-07-21,7.4,4024
2020-06-11T04:00:01+00:00,patreon,65a,Toy Story Toons,Toy Story of Terror,,213121,Toy Story of Terror!,2013-10-16,7.198,922
2020-06-11T04:00:01+00:00,patreon,65b,Toy Story Toons,Toy Story That Time Forgot,,256835,Toy Story That Time Forgot,2014-12-02,7.009,961
2020-06-11T04:00:01+00:00,patreon,65c,Toy Story Toons,Small Fry,,82424,Small Fry,2011-11-23,6.875,538
2020-06-11T04:00:01+00:00,patreon,65d,Toy Story Toons,Hawaiian Vacation,,77887,Hawaiian Vacation,2011-06-16,6.97,654
2020-06-11T04:00:01+00:00,patreon,65e,Toy Story Toons,Partysaurus Rex,,130925,Partysaurus Rex,2012-09-14,7.138,474
2020-06-14T04:00:00+00:00,main,276,This Is My Life with Michelle Collins,This Is My Life,Michelle Collins,41776,This Is My Life,1992-02-21,6.1,15
2020-06-21T04:00:00+00:00,main,277,Sleepless in Seattle with Katey Rich,Sleepless in Seattle,Katey Rich,858,Sleepless in Seattle,1993-06-24,6.7,2297
2020-06-21T04:00:01+00:00,patreon,66,Toy Story 4,Toy Story 4,,301528,Toy Story 4,2019-06-19,7.492,9679
2020-06-28T04:00:00+00:00,main,278,Mixed Nuts with Charles Rogers ,Mixed Nuts,Charles Rogers ,24070,Mixed Nuts,1994-12-21,5.427,186
2020-07-01T04:01:01+00:00,patreon,67,Mission: Impossible,Mission: Impossible,,954,Mission: Impossible,1996-05-22,6.99,8784
2020-07-05T04:00:00+00:00,main,279,Michael with Kevin Porter,Michael,Kevin Porter,2928,Michael,1996-12-25,5.707,620
2020-07-11T04:00:01+00:00,patreon,68,Hanging Up with Sonia Sarayia,Hanging Up,Sonia Sarayia,10385,Hanging Up,2000-02-16,5.199,166
2020-07-12T04:00:00+00:00,main,280,You've Got Mail with Bobby Finger & Lindsey Weber,You've Got Mail,Bobby Finger & Lindsey Weber,9489,You've Got Mail,1998-12-18,6.685,3216
2020-07-19T04:00:00+00:00,main,281,Lucky Numbers with Alex Ross Perry,Lucky Numbers,Alex Ross Perry,10783,Lucky Numbers,2000-10-27,5.13,177
2020-07-21T04:01:00+00:00,patreon,69,Mission: Impossible 2,Mission: Impossible II,,955,Mission: Impossible II,2000-05-24,6.128,6644
2020-07-26T04:00:00+00:00,main,282,Bewitched with Dana Schwartz,Bewitched,Dana Schwartz,9722,Bewitched,2005-06-21,5.053,1516
2020-08-01T04:01:03+00:00,patreon,70,Mission: Impossible 3,Mission: Impossible III,,956,Mission: Impossible III,2006-04-25,6.739,6700
2020-08-02T04:00:00+00:00,main,283,Julie & Julia with Romilly Newman ,Julie & Julia,Romilly Newman ,24803,Julie & Julia,2009-08-06,6.695,2046
2020-08-09T04:00:00+00:00,main,284,Love & Basketball with Carl Tart,Love & Basketball,Carl Tart,14736,Love & Basketball,2000-04-21,7.4,419
2020-08-11T04:15:04+00:00,patreon,71,Disappearing Acts,Disappearing Acts,,45602,Disappearing Acts,2000-12-09,6.459,37
2020-08-16T04:00:00+00:00,main,285,The Secret Life of Bees with Jourdain Searles,The Secret Life of Bees,Jourdain Searles,12837,The Secret Life of Bees,2008-09-17,7.478,506
2020-08-20T05:44:24+00:00,patreon,72,Mission: Impossible - Ghost Protocol,Mission: Impossible - Ghost Protocol,,56292,Mission: Impossible - Ghost Protocol,2011-12-07,7.089,9769
2020-08-23T05:02:13+00:00,main,286,Beyond the Lights with Ayo Edebiri,Beyond the Lights,Ayo Edebiri,241771,Beyond the Lights,2014-11-14,6.865,367
2020-08-30T04:07:10+00:00,main,287,The Old Guard ,The Old Guard,,547016,The Old Guard,2020-07-10,7.145,4098
2020-09-01T04:18:57+00:00,patreon,73,Mission: Impossible - Rogue Nation,Mission: Impossible - Rogue Nation,,177677,Mission: Impossible - Rogue Nation,2015-07-23,7.206,8719
2020-09-06T04:07:19+00:00,main,288,I Wanna Hold Your Hand with Patrick Willems,I Wanna Hold Your Hand,Patrick Willems,55457,I Wanna Hold Your Hand,1978-04-01,6.302,101
2020-09-11T04:30:16+00:00,patreon,74,The Way of the Gun,The Way of the Gun,,1619,The Way of the Gun,2000-09-08,6.299,420
2020-09-13T05:05:47+00:00,main,289,Used Cars with Jason Mantzoukas & Paul Scheer,Used Cars,Jason Mantzoukas & Paul Scheer,14475,Used Cars,1980-07-11,6.3,242
2020-09-20T04:00:00+00:00,main,290,Romancing the Stone with Adam Kempenaar & Josh Larsen,Romancing the Stone,Adam Kempenaar & Josh Larsen,9326,Romancing the Stone,1984-03-30,6.759,1786
2020-09-21T04:01:00+00:00,patreon,75,Mission: Impossible - Fallout,Mission: Impossible - Fallout,,353081,Mission: Impossible - Fallout,2018-07-13,7.431,8109
2020-09-27T05:04:08+00:00,main,291,Back to the Future,Back to the Future,,105,Back to the Future,1985-07-03,8.318,19738
2020-10-01T04:00:04+00:00,patreon,76,Alien,Alien,,348,Alien,1979-05-25,8.2,14560
2020-10-04T09:10:32+00:00,main,292,Who Framed Roger Rabbit with Mike Mitchell & Nick Wiger,Who Framed Roger Rabbit,Mike Mitchell & Nick Wiger,856,Who Framed Roger Rabbit,1988-06-21,7.526,5608
2020-10-11T04:00:00+00:00,main,293,Back to the Future Part II with Nicole Byer,Back to the Future Part II,Nicole Byer,165,Back to the Future Part II,1989-11-22,7.764,12624
2020-10-18T04:00:00+00:00,main,294,Back to the Future Part III with Josh Gondelman,Back to the Future Part III,Josh Gondelman,196,Back to the Future Part III,1990-05-25,7.478,10377
2020-10-21T04:02:09+00:00,patreon,78,Aliens,Aliens,,679,Aliens,1986-07-18,7.9,9601
2020-10-25T06:03:30+00:00,main,295,Death Becomes Her with Katey Rich,Death Becomes Her,Katey Rich,9374,Death Becomes Her,1992-07-30,6.761,2562
2020-11-01T04:00:00+00:00,main,296,Forrest Gump with Jamelle Bouie,Forrest Gump,Jamelle Bouie,13,Forrest Gump,1994-06-23,8.473,27223
2020-11-01T04:00:03+00:00,patreon,79,Alien 3,Alien3,,8077,Alien³,1992-05-22,6.4,5571
2020-11-08T14:11:49+00:00,main,297,Contact with Jamie Bell,Contact,Jamie Bell,686,Contact,1997-07-11,7.4,4392
2020-11-11T05:01:01+00:00,patreon,80a,Tales from the Crypt,Tales from the Crypt: And All Through the Night,,10000070,Television override,9999-09-09,0,0
2020-11-11T05:01:01+00:00,patreon,80b,Tales from the Crypt,Tales from the Crypt: Yellow,,10000071,Television override,9999-09-09,0,0
2020-11-11T05:01:01+00:00,patreon,80c,Tales from the Crypt,"Tales from the Crypt: You, Murderer",,10000072,Television override,9999-09-09,0,0
2020-11-15T04:45:00+00:00,main,298,What Lies Beneath with Starlee Kine,What Lies Beneath,Starlee Kine,2655,What Lies Beneath,2000-07-21,6.413,1789
2020-11-21T17:01:01+00:00,patreon,81,Alien: Resurrection,Alien: Resurrection,,8078,Alien Resurrection,1997-11-12,6.2,4846
2020-11-22T05:01:38+00:00,main,299,Cast Away with Nia DaCosta,Cast Away,Nia DaCosta,8358,Cast Away,2000-12-22,7.664,11248
2020-11-29T05:00:00+00:00,main,300,The Polar Express with Joey Sims,The Polar Express,Joey Sims,5255,The Polar Express,2004-11-10,6.719,6186
2020-12-01T05:01:01+00:00,patreon,82,Prometheus,Prometheus,,70981,Prometheus,2012-05-30,6.6,12067
2020-12-06T05:00:00+00:00,main,301,Beowulf with Jordan Hoffman,Beowulf,Jordan Hoffman,2310,Beowulf,2007-11-05,5.897,2781
2020-12-11T05:16:20+00:00,patreon,83,Drive-In Special,Armageddon,,95,Armageddon,1998-07-01,6.837,7833
2020-12-13T05:34:10+00:00,main,302,A Christmas Carol with Emily St. James,A Christmas Carol,Emily St. James,17979,A Christmas Carol,2009-11-04,6.88,4492
2020-12-20T05:00:00+00:00,main,303,Flight with Olivia Craighead,Flight,Olivia Craighead,87502,Flight,2012-11-02,6.843,5901
2020-12-21T05:00:02+00:00,patreon,84,Alien: Covenant,Alien: Covenant,,126889,Alien: Covenant,2017-05-09,6.1,8518
2020-12-27T05:30:00+00:00,main,304,The Walk with J.D. Amato,The Walk,J.D. Amato,285783,The Walk,2015-09-30,6.986,3126
2021-01-01T05:00:05+00:00,patreon,85,Crocodile Dundee,Crocodile Dundee,,9671,Crocodile Dundee,1986-09-26,6.412,1866
2021-01-03T05:45:02+00:00,main,305,Wonder Woman 1984,Wonder Woman 1984,,464052,Wonder Woman 1984,2020-12-16,6.4,8347
2021-01-10T05:00:00+00:00,main,306,teneT,teneT,,577922,Tenet,2020-08-22,7.185,9740
2021-01-17T05:00:00+00:00,main,307,Allied with Chris Weitz,Allied,Chris Weitz,369885,Allied,2016-02-12,6.792,4482
2021-01-21T05:01:00+00:00,patreon,87,Crocodile Dundee II,Crocodile Dundee II,,9396,Crocodile Dundee II,1988-05-19,5.8,1078
2021-01-24T10:00:00+00:00,main,308,Welcome to Marwen with Emily Yoshida,Welcome to Marwen,Emily Yoshida,351044,Welcome to Marwen,2018-12-21,6.55,1117
2021-01-31T04:59:00+00:00,main,309,The Witches with Richard Lawson,The Witches,Richard Lawson,531219,Roald Dahl's The Witches,2020-10-26,6.377,2776
2021-02-01T05:00:04+00:00,patreon,88,Crocodile Dundee in Los Angeles,Crocodile Dundee in Los Angeles,,9290,Crocodile Dundee in Los Angeles,2001-04-12,5.2,598
2021-02-07T05:00:00+00:00,main,310,The Great Mouse Detective with Fran Hoepfner,The Great Mouse Detective,Fran Hoepfner,9994,The Great Mouse Detective,1986-07-02,7.056,1614
2021-02-14T06:00:00+00:00,main,311,The Little Mermaid with Esther Zuckerman,The Little Mermaid,Esther Zuckerman,10144,The Little Mermaid,1989-11-17,7.355,7789
2021-02-21T05:00:00+00:00,main,312,Aladdin with Jerah Milligan,Aladdin,Jerah Milligan,812,Aladdin,1992-11-25,7.653,11133
2021-02-21T12:00:02+00:00,patreon,90,Star Trek: The Motion Picture,Star Trek: The Motion Picture,,152,Star Trek: The Motion Picture,1979-12-07,6.472,1704
2021-02-28T04:58:00+00:00,main,313,Hercules with Larry Owens,Hercules,Larry Owens,11970,Hercules,1997-06-13,7.507,7310
2021-03-01T04:58:00+00:00,patreon,91,Star Trek II: The Wrath of Khan,Star Trek II: The Wrath of Khan,,154,Star Trek II: The Wrath of Khan,1982-06-04,7.446,1887
2021-03-07T05:00:00+00:00,main,314,Treasure Planet with Emma Stefansky,Treasure Planet,Emma Stefansky,9016,Treasure Planet,2002-11-26,7.549,4123
2021-03-11T05:00:03+00:00,patreon,93a,The Return of Jafar + Aladdin and the King of Thieves,The Return of Jafar,,15969,The Return of Jafar,1994-05-20,6.2,3318
2021-03-11T05:00:03+00:00,patreon,93b,The Return of Jafar + Aladdin and the King of Thieves,Aladdin and the King of Thieves,,11238,Aladdin and the King of Thieves,1996-05-20,6.3,1825
2021-03-14T05:00:00+00:00,main,315,The Princess and the Frog with James III,The Princess and the Frog,James III,10198,The Princess and the Frog,2009-12-08,7.214,5519
2021-03-21T04:00:00+00:00,main,316,Moana with Lenika Cruz,Moana,Lenika Cruz,277834,Moana,2016-10-13,7.571,12250
2021-03-21T04:01:00+00:00,patreon,95,Star Trek III: The Search for Spock,Star Trek III: The Search for Spock,,157,Star Trek III: The Search for Spock,1984-06-01,6.6,1342
2021-04-01T04:01:02+00:00,patreon,97,Star Trek IV: The Voyage Home,Star Trek IV: The Voyage Home,,168,Star Trek IV: The Voyage Home,1986-11-26,7.137,1463
2021-04-04T04:00:00+00:00,main,318,A New Leaf,A New Leaf,,36850,A New Leaf,1971-03-11,7.2,160
2021-04-11T04:00:00+00:00,main,319,The Heartbreak Kid with Avery Edison,The Heartbreak Kid,Avery Edison,40687,The Heartbreak Kid,1972-12-17,6.6,85
2021-04-11T04:01:00+00:00,patreon,98,Turkish Star Trek,Ömer the Tourist in Star Trek,,161334,Turist Ömer Uzay Yolunda,1973-01-01,6.2,46
2021-04-18T04:00:00+00:00,main,320,Mikey and Nicky with Olivia Craighead,Mikey and Nicky,Olivia Craighead,59143,Mikey and Nicky,1976-12-21,6.831,148
2021-04-21T04:01:01+00:00,patreon,99,Star Trek V: The Final Frontier,Star Trek V: The Final Frontier,,172,Star Trek V: The Final Frontier,1989-06-09,5.7,1158
2021-04-25T04:00:00+00:00,main,321,Ishtar with Clint McElroy,Ishtar,Clint McElroy,12704,Ishtar,1987-05-15,4.503,143
2021-05-01T16:01:03+00:00,patreon,100,Star Trek VI: The Undiscovered Country,Star Trek VI: The Undiscovered Country,,174,Star Trek VI: The Undiscovered Country,1991-12-06,7.005,1248
2021-05-02T04:00:00+00:00,main,322,Don Jon with Hollywood Handbook,Don Jon,Hollywood Handbook,138697,Don Jon,2013-09-12,6.011,4235
2021-05-09T04:00:00+00:00,main,323,Boyz n the Hood with Aisha Harris,Boyz n the Hood,Aisha Harris,650,Boyz n the Hood,1991-07-12,7.6,1948
2021-05-16T04:00:00+00:00,main,324,Poetic Justice with Jourdain Searles,Poetic Justice,Jourdain Searles,8291,Poetic Justice,1993-07-23,6.9,248
2021-05-21T04:00:03+00:00,patreon,102,Twilight,Twilight,,8966,Twilight,2008-11-20,6.291,13372
2021-05-23T04:00:00+00:00,main,325,Higher Learning with Micah Peters,Higher Learning,Micah Peters,16295,Higher Learning,1995-01-11,6.339,208
2021-05-30T04:00:00+00:00,main,326,Rosewood with Jamelle Bouie,Rosewood,Jamelle Bouie,25624,Rosewood,1997-02-21,6.535,101
2021-06-01T04:00:04+00:00,patreon,103,New Moon with Chris Weitz,New Moon,Chris Weitz,18239,The Twilight Saga: New Moon,2009-11-18,5.996,9073
2021-06-06T04:00:00+00:00,main,327a,Shaft with Demi Adejuyigbe,Shaft,Demi Adejuyigbe,482,Shaft,1971-06-25,6.438,356
2021-06-06T04:00:00+00:00,main,327b,Shaft with Demi Adejuyigbe,Shaft,Demi Adejuyigbe,479,Shaft,2000-06-15,6.013,1250
2021-06-06T04:00:00+00:00,main,327c,Shaft with Demi Adejuyigbe,Shaft,Demi Adejuyigbe,486131,Shaft,2019-06-14,6.548,1688
2021-06-11T04:01:00+00:00,patreon,104,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,,10607,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996-01-12,7.014,1290
2021-06-13T04:00:00+00:00,main,328,Baby Boy with Ayo Edebiri,Baby Boy,Ayo Edebiri,16161,Baby Boy,2001-06-27,7.166,296
2021-06-20T04:00:00+00:00,main,329,2 Fast 2 Furious with Jon Gabrus,2 Fast 2 Furious,Jon Gabrus,584,2 Fast 2 Furious,2003-06-05,6.505,7361
2021-06-21T04:00:02+00:00,patreon,105,Eclipse,Eclipse,,24021,The Twilight Saga: Eclipse,2010-06-23,6.206,8649
2021-06-27T04:00:00+00:00,main,330,Four Brothers with Jonathan Braylock,Four Brothers,Jonathan Braylock,8292,Four Brothers,2005-08-11,6.764,2089
2021-07-01T04:00:05+00:00,patreon,106,Breaking Dawn – Part 1,Breaking Dawn – Part 1,,50619,The Twilight Saga: Breaking Dawn - Part 1,2011-11-16,6.199,8663
2021-07-04T04:00:00+00:00,main,331,Abduction with Jason Concepcion,Abduction,Jason Concepcion,59965,Abduction,2011-09-22,5.866,2845
2021-07-11T04:00:00+00:00,main,332,Joe Dirt,Joe Dirt,,10956,Joe Dirt,2001-04-10,5.591,705
2021-07-11T04:00:02+00:00,patreon,107,The Host,The Host,,72710,The Host,2013-03-22,6.3,3878
2021-07-18T06:00:00+00:00,main,333,Clifford 2: Hyper-Clifford with Tom Scharpling,Clifford 2: Hyper-Clifford,Tom Scharpling,2778,Clifford,1994-04-01,4.934,91
2021-07-21T04:00:03+00:00,patreon,108,Breaking Dawn: Part 2,Breaking Dawn: Part 2,,50620,The Twilight Saga: Breaking Dawn - Part 2,2012-11-13,6.463,8786
2021-07-25T04:00:00+00:00,main,334,Space Jam: A New Legacy with James Newman,Space Jam: A New Legacy,James Newman,379686,Space Jam: A New Legacy,2021-07-08,6.733,3976
2021-08-01T04:00:00+00:00,main,335,Old with Marie Bardi,Old,Marie Bardi,631843,Old,2021-07-21,6.338,4359
2021-08-01T04:01:04+00:00,patreon,109,Pitch Black,Pitch Black,,2787,Pitch Black,2000-02-18,6.845,4343
2021-08-08T04:00:00+00:00,main,336,Dark Star with Emily Yoshida,Dark Star,Emily Yoshida,1410,Dark Star,1974-04-01,5.946,546
2021-08-11T05:06:29+00:00,patreon,110,F9: Our Return to Theaters,F9,,385128,F9,2021-05-19,7.08,7128
2021-08-15T04:00:00+00:00,main,337,Assault on Precinct 13 with April Wolfe,Assault on Precinct 13,April Wolfe,17814,Assault on Precinct 13,1976-10-08,7.273,1055
2021-08-21T04:48:44+00:00,patreon,111,The Chronicles of Riddick,The Chronicles of Riddick,,2789,The Chronicles of Riddick,2004-06-11,6.5,4002
2021-08-22T04:00:00+00:00,main,338,Halloween with Alex Ross Perry,Halloween,Alex Ross Perry,948,Halloween,1978-10-24,7.558,5484
2021-08-29T04:00:00+00:00,main,339,The Fog with Nia DaCosta,The Fog,Nia DaCosta,790,The Fog,1980-02-07,6.726,1514
2021-09-01T04:01:03+00:00,patreon,112,Riddick,Riddick,,87421,Riddick,2013-09-02,6.309,4008
2021-09-05T04:00:00+00:00,main,340,Escape from New York with Karen Han,Escape from New York,Karen Han,1103,Escape from New York,1981-05-23,7.071,3095
2021-09-11T04:01:01+00:00,patreon,113,Someone's Watching Me!,Someone's Watching Me!,,31428,Someone's Watching Me!,1978-11-29,6.188,128
2021-09-12T04:00:00+00:00,main,341a,The Thing with Emily St. James,The Thing,Emily St. James,1091,The Thing,1982-06-25,8.061,6864
2021-09-12T04:00:00+00:00,main,341b,The Thing with Emily St. James,The Thing from Another World,Emily St. James,10785,The Thing from Another World,1951-04-05,6.72,586
2021-09-19T04:00:00+00:00,main,342,Christine with Scott Wampler & Eric Vespe,Christine,Scott Wampler & Eric Vespe,8769,Christine,1983-12-09,6.854,1936
2021-09-22T04:00:24+00:00,patreon,115,The Mummy (1999),The Mummy (1999),,564,The Mummy,1999-04-16,6.936,8954
2021-09-26T04:00:00+00:00,main,343,Starman with Katey Rich,Starman,Katey Rich,9663,Starman,1984-12-13,6.912,846
2021-10-01T04:00:04+00:00,patreon,116,The Mummy Returns,The Mummy Returns,,1734,The Mummy Returns,2001-05-04,6.374,6944
2021-10-03T04:00:00+00:00,main,344,Big Trouble in Little China with Jason Mantzoukas & Paul Scheer,Big Trouble in Little China,Jason Mantzoukas & Paul Scheer,6978,Big Trouble in Little China,1986-05-30,7.2,2952
2021-10-10T04:00:00+00:00,main,345,Prince of Darkness with Keith Phipps,Prince of Darkness,Keith Phipps,8852,Prince of Darkness,1987-10-23,6.793,982
2021-10-11T04:00:03+00:00,patreon,117,Elvis with Layne Montgomery & Aidan Shepard,Elvis,Layne Montgomery & Aidan Shepard,40047,Elvis,1979-02-10,6.793,121
2021-10-17T04:00:00+00:00,main,346,They Live! with Mike Mitchell & Nick Wiger,They Live!,Mike Mitchell & Nick Wiger,8337,They Live,1988-11-04,7.295,2980
2021-10-21T04:00:03+00:00,patreon,119,The Mummy: Tomb of the Dragon Emperor,The Mummy: Tomb of the Dragon Emperor,,1735,The Mummy: Tomb of the Dragon Emperor,2008-07-01,5.494,4374
2021-10-24T04:00:00+00:00,main,347,Memoirs of an Invisible Man with Alan Sepinwall,Memoirs of an Invisible Man,Alan Sepinwall,2687,Memoirs of an Invisible Man,1992-02-28,5.887,562
2021-10-31T04:00:00+00:00,main,348,In the Mouth of Madness with Angelica Jade Bastién,In the Mouth of Madness,Angelica Jade Bastién,2654,In the Mouth of Madness,1995-02-03,7.203,1624
2021-11-01T04:00:07+00:00,patreon,120,The Mummy (2017),The Mummy (2017),,282035,The Mummy,2017-06-06,5.516,7134
2021-11-07T04:00:00+00:00,main,349,Village of the Damned with Amy Nicholson,Village of the Damned,Amy Nicholson,12122,Village of the Damned,1995-04-28,6.077,801
2021-11-11T05:01:01+00:00,patreon,121a,The Scorpion King (and NOT Body Bags),The Scorpion King,,9334,The Scorpion King,2002-04-18,5.6,3083
2021-11-11T05:01:01+00:00,patreon,121b,The Scorpion King (and NOT Body Bags),Body Bags,,31578,Body Bags,1993-08-08,6.131,318
2021-11-14T05:02:31+00:00,main,350,Escape from L.A. with Matt Gourley & Paul Rust,Escape from L.A.,Matt Gourley & Paul Rust,10061,Escape from L.A.,1996-08-09,5.859,1408
2021-11-21T05:00:00+00:00,main,351,John Carpenter’s Vampires with David Ehrlich,John Carpenter’s Vampires,David Ehrlich,9945,Vampires,1998-10-30,6.307,1220
2021-11-21T05:01:49+00:00,patreon,122,The Santa Clause,The Santa Clause,,11395,The Santa Clause,1994-11-11,6.486,2011
2021-11-28T05:00:00+00:00,main,352,Ghosts of Mars with Dave Schilling & Jonah Ray,Ghosts of Mars,Dave Schilling & Jonah Ray,10016,Ghosts of Mars,2001-08-24,5.113,1065
2021-12-01T05:00:10+00:00,patreon,123,The Santa Clause 2,The Santa Clause 2,,9021,The Santa Clause 2,2002-09-29,5.967,1276
2021-12-05T05:00:00+00:00,main,353,The Ward with Drew McWeeny,The Ward,Drew McWeeny,45657,The Ward,2010-09-13,5.776,1183
