date,feed,ep_num,title,movie,guest,movie_id,movie_original_title,release_date,vote_average,vote_count
2021-12-12T06:00:01+00:00,main,354,Benedetta with Marie Bardi,Benedetta,Marie Bardi,454527,Benedetta,2021-07-09,6.6,973
2021-12-19T05:00:00+00:00,main,355,West Side Story (2021),West Side Story (2021),,511809,West Side Story,2021-12-08,7.001,1526
2021-12-21T05:00:41+00:00,patreon,125,The Santa Clause 3,The Santa Clause 3,,13767,The Santa Clause 3: The Escape Clause,2006-11-02,5.513,1048
2022-01-01T05:00:07+00:00,patreon,126,Ghostbusters,Ghostbusters,,620,Ghostbusters,1984-06-08,7.5,8827
2022-01-02T08:00:01+00:00,main,356,The Matrix Resurrections,The Matrix Resurrections,,624860,The Matrix Resurrections,2021-12-16,6.409,5650
2022-01-09T05:00:00+00:00,main,357,Two Friends,Two Friends,,123067,Two Friends,1986-05-13,5.9,11
2022-01-16T05:00:00+00:00,main,358,Sweetie with Sarah-Violet Bliss,Sweetie,Sarah-Violet Bliss,65015,Sweetie,1989-09-28,6.068,95
2022-01-21T05:00:02+00:00,patreon,128,Ghostbusters II,Ghostbusters II,,2978,Ghostbusters II,1989-06-16,6.6,4360
2022-01-23T05:00:00+00:00,main,359,An Angel at My Table with Dana Stevens,An Angel at My Table,Dana Stevens,2891,An Angel at My Table,1990-09-20,7.0,153
2022-01-30T05:00:00+00:00,main,360,The Piano with Esther Zuckerman,The Piano,Esther Zuckerman,713,The Piano,1993-05-18,7.382,1454
2022-02-01T04:59:09+00:00,patreon,129,Ghostbusters: Answer the Call,Ghostbusters: Answer the Call,,43074,Ghostbusters,2016-07-14,5.357,6362
2022-02-06T05:00:00+00:00,main,361,The Portrait of a Lady with Marie Bardi,The Portrait of a Lady,Marie Bardi,36758,The Portrait of a Lady,1996-10-17,5.993,228
2022-02-11T05:01:02+00:00,patreon,130,Top of the Lake with Sonia Saraiya,Top of the Lake,Sonia Saraiya,10000010,Television override,9999-09-09,0,0
2022-02-13T05:00:00+00:00,main,362,Holy Smoke! with Kyle Buchanan,Holy Smoke!,Kyle Buchanan,13787,Holy Smoke,1999-09-04,5.611,199
2022-02-20T05:00:00+00:00,main,363,In the Cut with Jourdain Searles,In the Cut,Jourdain Searles,10944,In the Cut,2003-10-22,5.1,414
2022-02-21T05:01:01+00:00,patreon,131,Ghostbusters: Afterlife,Ghostbusters: Afterlife,,425909,Ghostbusters: Afterlife,2021-11-18,7.386,4537
2022-02-27T05:00:00+00:00,main,364,Bright Star with Fran Hoepfner,Bright Star,Fran Hoepfner,29963,Bright Star,2009-09-18,6.612,439
2022-03-01T06:16:10+00:00,patreon,133,The Matrix,The Matrix,,603,The Matrix,1999-03-31,8.218,25463
2022-03-06T05:00:00+00:00,main,365,The Power of The Dog with Richard Lawson,The Power of The Dog,Richard Lawson,600583,The Power of the Dog,2021-10-25,6.782,2611
2022-03-11T05:00:32+00:00,patreon,134,Top of the Lake: China Girl with Alan Sepinwall,Top of the Lake: China Girl,Alan Sepinwall,10000011,Television override,9999-09-09,0,0
2022-03-20T04:00:00+00:00,main,367,The Evil Dead,The Evil Dead,,764,The Evil Dead,1981-09-10,7.296,3921
2022-03-21T04:05:02+00:00,patreon,136,The Matrix Reloaded,The Matrix Reloaded,,604,The Matrix Reloaded,2003-05-15,7.1,10844
2022-03-27T04:00:00+00:00,main,368,Crimewave with Brendan Hines,Crimewave,Brendan Hines,21627,Crimewave,1985-04-12,5.5,134
2022-04-01T04:00:06+00:00,patreon,138,The Matrix Revolutions,The Matrix Revolutions,,605,The Matrix Revolutions,2003-11-05,6.7,9777
2022-04-03T04:00:00+00:00,main,369,Evil Dead II with John Hodgman,Evil Dead II,John Hodgman,765,Evil Dead II,1987-03-13,7.557,3069
2022-04-10T04:00:00+00:00,main,370,Darkman with Chris Weitz,Darkman,Chris Weitz,9556,Darkman,1990-08-24,6.43,1344
2022-04-11T04:01:02+00:00,patreon,139,Evil Dead (2013) with Marie Bardi,Evil Dead (2013),Marie Bardi,109428,Evil Dead,2013-04-05,6.553,4544
2022-04-17T04:00:00+00:00,main,371,Army of Darkness with Eva Anderson,Army of Darkness,Eva Anderson,766,Army of Darkness,1992-10-31,7.257,3097
2022-04-21T06:30:10+00:00,patreon,140,The Matrix Resurrections,The Matrix Resurrections,,624860,The Matrix Resurrections,2021-12-16,6.409,5650
2022-04-24T04:00:00+00:00,main,372,The Quick and The Dead with Roman Mars,The Quick and The Dead,Roman Mars,12106,The Quick and the Dead,1995-02-09,6.542,1701
2022-05-01T04:00:00+00:00,main,373,A Simple Plan with Kevin Smith,A Simple Plan,Kevin Smith,10223,A Simple Plan,1998-12-11,7.177,891
2022-05-01T04:35:48+00:00,patreon,141,Batman (1966),Batman (1966),,2661,Batman,1966-07-30,6.421,936
2022-05-08T04:00:00+00:00,main,374,For Love of the Game with Olivia Craighead,For Love of the Game,Olivia Craighead,10390,For Love of the Game,1999-09-17,6.46,410
2022-05-15T04:00:00+00:00,main,375,The Gift with Starlee Kine,The Gift,Starlee Kine,2046,The Gift,2000-03-16,6.419,1174
2022-05-21T04:01:00+00:00,patreon,143,Batman: Mask of the Phantasm,Batman: Mask of the Phantasm,,14919,Batman: Mask of the Phantasm,1993-12-25,7.468,1081
2022-05-22T04:00:00+00:00,main,376,Spider-Man with Matt Singer,Spider-Man,Matt Singer,557,Spider-Man,2002-05-01,7.301,18880
2022-05-29T04:00:00+00:00,main,377,Spider-Man 2 with Chris Gethard,Spider-Man 2,Chris Gethard,558,Spider-Man 2,2004-06-25,7.286,14970
2022-06-01T05:30:01+00:00,patreon,144,Batman Forever,Batman Forever,,414,Batman Forever,1995-06-16,5.432,5089
2022-06-05T04:00:00+00:00,main,378,Spider-Man 3 with Jamelle Bouie,Spider-Man 3,Jamelle Bouie,559,Spider-Man 3,2007-05-01,6.43,13958
2022-06-11T04:01:01+00:00,patreon,145,"OLD DOGS - Blank Check LIVE! at the Bell House (May 12, 2022)",Old Dogs,,22949,Old Dogs,2009-11-24,5.551,723
2022-06-12T04:00:00+00:00,main,379,Drag Me to Hell with Jamie Loftus & Caitlin Durante,Drag Me to Hell,Jamie Loftus & Caitlin Durante,16871,Drag Me to Hell,2009-05-27,6.426,3635
2022-06-19T04:00:00+00:00,main,380,Oz the Great and Powerful with Dana Schwartz,Oz the Great and Powerful,Dana Schwartz,68728,Oz the Great and Powerful,2013-03-07,5.916,6439
2022-06-21T04:01:00+00:00,patreon,146,Batman & Robin,Batman & Robin,,415,Batman & Robin,1997-06-20,4.4,4939
2022-06-26T04:00:00+00:00,main,381,Doctor Strange in the Multiverse of Madness with Patrick Willems,Doctor Strange in the Multiverse of Madness,Patrick Willems,453395,Doctor Strange in the Multiverse of Madness,2022-05-04,7.286,9003
2022-07-01T04:01:03+00:00,patreon,148,Batman v Superman: Dawn of Justice (Ultimate Edition),Batman v Superman: Dawn of Justice - Ultimate Edition,,209112,Batman v Superman: Dawn of Justice,2016-03-23,5.971,17805
2022-07-01T04:01:27+00:00,patreon,149,Batman v Superman: Dawn of Justice - The Lost Episode (Remastered),Batman v Superman: Dawn of Justice - The Lost Episode,,209112,Batman v Superman: Dawn of Justice,2016-03-23,5.971,17805
2022-07-03T04:00:00+00:00,main,382,Sweet Charity,Sweet Charity,,42618,Sweet Charity,1969-02-25,6.815,73
2022-07-10T04:00:00+00:00,main,383,Cabaret with Rachel Zegler,Cabaret,Rachel Zegler,10784,Cabaret,1972-02-13,7.401,867
2022-07-11T04:00:04+00:00,patreon,150,Liza with a Z,Liza with a Z,Marie Bardi,88496,Liza with a Z,1972-09-10,7.4,13
2022-07-17T04:00:00+00:00,main,384,Lenny with Colin Quinn,Lenny,Colin Quinn,27094,Lenny,1974-11-10,7.243,255
2022-07-21T04:01:04+00:00,patreon,151,The Lego Batman Movie,The Lego Batman Movie,,324849,The Lego Batman Movie,2017-02-08,7.226,4931
2022-07-24T04:00:00+00:00,main,385,All That Jazz with Lin-Manuel Miranda,All That Jazz,Lin-Manuel Miranda,16858,All That Jazz,1979-12-16,7.452,493
2022-07-31T04:00:00+00:00,main,386,Star 80 with Julie Klausner,Star 80,Julie Klausner,30707,Star 80,1983-11-10,6.442,121
2022-08-01T04:01:39+00:00,patreon,152,The Batman,The Batman,,414906,The Batman,2022-03-01,7.672,10085
2022-08-07T04:00:00+00:00,main,387a,Fear & Desire / Killer's Kiss,Fear and Desire,,10165,Fear and Desire,1953-03-31,5.445,491
2022-08-07T04:00:00+00:00,main,387b,Fear & Desire / Killer's Kiss,Killer's Kiss,,10056,Killer's Kiss,1955-10-01,6.351,533
2022-08-11T04:00:03+00:00,patreon,153,"SULLY - Blank Check LIVE! at the Bell House (June 8, 2022)",Sully,,363676,Sully,2016-09-07,7.19,7084
2022-08-14T04:00:00+00:00,main,388,The Killing with Patton Oswalt,The Killing,Patton Oswalt,247,The Killing,1956-06-06,7.654,1505
2022-08-21T04:00:00+00:00,main,389,Paths of Glory with Sarah Marshall,Paths of Glory,Sarah Marshall,975,Paths of Glory,1957-10-25,8.272,2864
2022-08-21T04:01:00+00:00,patreon,154,Live and Let Die,Live and Let Die,,253,Live and Let Die,1973-06-27,6.502,2004
2022-08-28T04:00:00+00:00,main,390,Spartacus with Richard Lawson,Spartacus,Richard Lawson,967,Spartacus,1960-10-13,7.551,2106
2022-09-01T04:01:24+00:00,patreon,155,The Man with the Golden Gun,The Man with the Golden Gun,,682,The Man with the Golden Gun,1974-12-04,6.4,1999
2022-09-04T04:00:00+00:00,main,391,Lolita with Fran Hoepfner,Lolita,Fran Hoepfner,802,Lolita,1962-06-13,7.336,2024
2022-09-11T04:00:00+00:00,main,392,Three Thousand Years of Longing,Three Thousand Years of Longing,,556694,Three Thousand Years of Longing,2022-08-24,6.88,1311
2022-09-11T04:01:01+00:00,patreon,156,The Spy Who Loved Me,The Spy Who Loved Me,,691,The Spy Who Loved Me,1977-07-07,6.791,1942
2022-09-18T04:00:00+00:00,main,393,Pinocchio (2022) with Podcast: The Ride,Pinocchio (2022),Podcast: The Ride,532639,Pinocchio,2022-09-07,6.355,1564
2022-09-21T04:06:06+00:00,patreon,157,"Confess, Fletch","Confess, Fletch",,724665,"Confess, Fletch",2022-09-16,6.3,282
2022-09-25T04:00:00+00:00,main,394,The Woman King,The Woman King,,724495,The Woman King,2022-09-16,7.673,2016
2022-10-01T04:01:01+00:00,patreon,158,Moonraker,Moonraker,,698,Moonraker,1979-06-26,6.157,1937
2022-10-02T04:00:00+00:00,main,395,Dr. Strangelove... with Sean Fennessey,Dr. Strangelove...,Sean Fennessey,935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964-01-29,8.12,5550
2022-10-09T04:00:00+00:00,main,396,2001: A Space Odyssey with Jordan Hoffman,2001: A Space Odyssey,Jordan Hoffman,62,2001: A Space Odyssey,1968-04-02,8.073,11383
2022-10-11T04:01:00+00:00,patreon,159,For Your Eyes Only,For Your Eyes Only,,699,For Your Eyes Only,1981-06-24,6.523,1817
2022-10-16T04:00:00+00:00,main,397,A Clockwork Orange with Alex Ross Perry,A Clockwork Orange,Alex Ross Perry,185,A Clockwork Orange,1971-12-19,8.197,12727
2022-10-21T04:01:00+00:00,patreon,160,2010: The Year We Make Contact,2010: The Year We Make Contact,,4437,2010,1984-12-06,6.648,913
2022-10-23T04:00:00+00:00,main,398,Barry Lyndon with Karina Longworth,Barry Lyndon,Karina Longworth,3175,Barry Lyndon,1975-12-18,8.009,2767
2022-10-30T04:00:00+00:00,main,399,The Shining with Timothy Simons,The Shining,Timothy Simons,694,The Shining,1980-05-23,8.2,17290
2022-11-01T04:00:07+00:00,patreon,161,Octopussy,Octopussy,,700,Octopussy,1983-06-05,6.325,1934
2022-11-06T04:00:00+00:00,main,400,Full Metal Jacket with Jon Gabrus,Full Metal Jacket,Jon Gabrus,600,Full Metal Jacket,1987-06-26,8.132,10355
2022-11-11T05:01:01+00:00,patreon,162,Doctor Sleep,Doctor Sleep,,501170,Doctor Sleep,2019-10-30,7.151,4333
2022-11-13T05:00:00+00:00,main,401,Eyes Wide Shut with David Ehrlich,Eyes Wide Shut,David Ehrlich,345,Eyes Wide Shut,1999-07-16,7.485,6084
2022-11-20T05:00:00+00:00,main,402,The Fabelmans,The Fabelmans,,804095,The Fabelmans,2022-11-11,7.6,2252
2022-11-21T05:00:05+00:00,patreon,163,A View to a Kill,A View to a Kill,,707,A View to a Kill,1985-05-24,6.224,1935
2022-11-27T05:00:00+00:00,main,403,The Nightmare Before Christmas with Michael Rianda,The Nightmare Before Christmas,Michael Rianda,9479,The Nightmare Before Christmas,1993-10-09,7.835,9313
2022-12-01T05:02:27+00:00,patreon,164,National Treasure,National Treasure,,2059,National Treasure,2004-11-19,6.634,6236
2022-12-04T14:19:26+00:00,main,404,James and the Giant Peach with Emma Stefansky,James and the Giant Peach,Emma Stefansky,10539,James and the Giant Peach,1996-04-12,6.559,1295
2022-12-11T05:00:00+00:00,main,405,Monkeybone with Justin McElroy,Monkeybone,Justin McElroy,23685,Monkeybone,2001-02-23,5.115,318
2022-12-18T05:00:00+00:00,main,406,Avatar: The Way of Water with Marie Bardi,Avatar: The Way of Water,Marie Bardi,76600,Avatar: The Way of Water,2022-12-14,7.6,11759
2022-12-21T05:00:05+00:00,patreon,166,National Treasure: Book of Secrets,National Treasure: Book of Secrets,,6637,National Treasure: Book of Secrets,2007-12-13,6.355,5065
2023-01-01T05:01:01+00:00,patreon,167,Koyaanisqatsi,Koyaanisqatsi,,11314,Koyaanisqatsi,1983-04-27,7.873,663
2023-01-08T05:00:00+00:00,main,407,Coraline with J.D. Amato,Coraline,J.D. Amato,14836,Coraline,2009-02-05,7.886,7895
2023-01-15T05:00:00+00:00,main,408,Wendell & Wild,Wendell & Wild,,511817,Wendell & Wild,2022-10-21,6.71,314
2023-01-21T05:01:00+00:00,patreon,169,Powaqqatsi,Powaqqatsi,,24348,Powaqqatsi,1988-04-29,7.301,156
2023-01-22T05:00:00+00:00,main,409,Shallow Grave,Shallow Grave,,9905,Shallow Grave,1994-12-22,6.996,987
2023-01-29T05:00:00+00:00,main,410,Trainspotting with Charles Rogers,Trainspotting,Charles Rogers,627,Trainspotting,1996-02-23,8.0,9534
2023-02-01T05:01:00+00:00,patreon,170,Naqoyqatsi,Naqoyqatsi,,21925,Naqoyqatsi,2002-09-02,6.12,133
2023-02-05T05:00:00+00:00,main,411,A Life Less Ordinary with Janet Varney,A Life Less Ordinary,Janet Varney,8067,A Life Less Ordinary,1997-10-24,6.109,440
2023-02-11T05:09:19+00:00,patreon,171,Street Fighter,Street Fighter,,11667,Street Fighter,1994-12-23,4.575,1449
2023-02-12T05:00:00+00:00,main,412,Knock at the Cabin with Marie Bardi,Knock at the Cabin,Marie Bardi,631842,Knock at the Cabin,2023-02-01,6.289,2557
2023-02-19T05:00:00+00:00,main,413,The Beach with Emily Yoshida,The Beach,Emily Yoshida,1907,The Beach,2000-02-03,6.482,4300
2023-02-21T05:01:00+00:00,patreon,172,Men in Black,Men in Black,,607,Men in Black,1997-07-02,7.2,13615
2023-02-26T05:00:00+00:00,main,414,28 Days Later with David Rees,28 Days Later,David Rees,170,28 Days Later,2002-10-31,7.226,6616
2023-03-01T05:00:03+00:00,patreon,174,Men in Black II,Men in Black II,,608,Men in Black II,2002-07-03,6.371,9804
2023-03-11T05:00:02+00:00,patreon,175,28 Weeks Later,28 Weeks Later,,1562,28 Weeks Later,2007-04-26,6.606,4226
2023-03-12T05:00:00+00:00,main,416,Millions with Adam Kempenaar,Millions,Adam Kempenaar,13373,Millions,2004-04-29,6.396,370
2023-03-19T04:00:00+00:00,main,417,Sunshine,Sunshine,,1272,Sunshine,2007-04-05,7.0,3721
2023-03-21T04:00:03+00:00,patreon,177,Men in Black 3,Men in Black 3,,41154,Men in Black 3,2012-05-23,6.523,10201
2023-03-26T04:00:00+00:00,main,418,Slumdog Millionaire with Siddhant Adlakha,Slumdog Millionaire,Siddhant Adlakha,12405,Slumdog Millionaire,2008-11-12,7.73,10448
2023-04-01T04:00:37+00:00,patreon,180,Men in Black: International,Men in Black: International,,479455,Men in Black: International,2019-06-12,5.9,4835
2023-04-02T04:00:00+00:00,main,419,127 Hours with Sean Clements,127 Hours,Sean Clements,44115,127 Hours,2010-11-12,7.083,7420
2023-04-09T04:00:00+00:00,main,420,Trance with Nia DaCosta,Trance,Nia DaCosta,68727,Trance,2013-03-27,6.627,2151
2023-04-11T04:00:02+00:00,patreon,181,2012 Summer Olympics Opening Ceremony,2012 Summer Olympics Opening Ceremony,,123024,London 2012 Olympic Opening Ceremony: Isles of Wonder,2012-07-27,7.721,68
2023-04-16T04:00:00+00:00,main,421,Steve Jobs with Olivia Craighead,Steve Jobs,Olivia Craighead,321697,Steve Jobs,2015-10-09,6.778,4070
2023-04-21T04:01:01+00:00,patreon,182,Planet of the Apes,Planet of the Apes,,871,Planet of the Apes,1968-02-07,7.651,3491
2023-04-23T04:00:00+00:00,main,422,T2 Trainspotting with Scott Aukerman & Shaun Diston,T2 Trainspotting,Scott Aukerman & Shaun Diston,180863,T2 Trainspotting,2017-01-27,6.9,3086
2023-04-30T04:00:00+00:00,main,423,Yesterday with Zach Cherry,Yesterday,Zach Cherry,515195,Yesterday,2019-06-26,6.699,3866
2023-05-01T04:00:06+00:00,patreon,183,Beneath the Planet of the Apes,Beneath the Planet of the Apes,,1685,Beneath the Planet of the Apes,1970-04-23,6.167,1299
2023-05-07T04:00:00+00:00,main,424a,Three Ages / Our Hospitality with Dana Stevens,Three Ages,Dana Stevens,32628,Three Ages,1923-09-24,6.817,120
2023-05-07T04:00:00+00:00,main,424b,Three Ages / Our Hospitality with Dana Stevens,Our Hospitality,Dana Stevens,701,Our Hospitality,1923-11-19,7.507,267
2023-05-11T04:00:02+00:00,patreon,184a,Buster Keaton Shorts with Dana Stevens,The Cook,Dana Stevens,51471,The Cook,1918-09-15,6.2,71
2023-05-11T04:00:02+00:00,patreon,184b,Buster Keaton Shorts with Dana Stevens,One Week,Dana Stevens,23282,One Week,1920-08-29,7.892,263
2023-05-11T04:00:02+00:00,patreon,184c,Buster Keaton Shorts with Dana Stevens,The High Sign,Dana Stevens,46510,The High Sign,1921-04-18,7.078,109
2023-05-11T04:00:02+00:00,patreon,184d,Buster Keaton Shorts with Dana Stevens,The Playhouse,Dana Stevens,51362,The Play House,1921-10-26,6.75,126
2023-05-11T04:00:02+00:00,patreon,184e,Buster Keaton Shorts with Dana Stevens,Cops,Dana Stevens,38742,Cops,1922-03-11,7.136,187
2023-05-11T04:00:02+00:00,patreon,184f,Buster Keaton Shorts with Dana Stevens,The Balloonatic,Dana Stevens,45807,The Balloonatic,1923-01-22,6.304,84
2023-05-14T04:00:00+00:00,main,425a,Sherlock Jr. / The Navigator with James Urbaniak,Sherlock Jr.,James Urbaniak,992,Sherlock Jr.,1924-04-17,8.068,969
2023-05-14T04:00:00+00:00,main,425b,Sherlock Jr. / The Navigator with James Urbaniak,The Navigator,James Urbaniak,32318,The Navigator,1924-09-28,7.117,226
2023-05-21T04:00:00+00:00,main,426a,Seven Chances / Go West with Jamie Loftus,Seven Chances,Jamie Loftus,32600,Seven Chances,1925-03-15,7.517,263
2023-05-21T04:00:00+00:00,main,426b,Seven Chances / Go West with Jamie Loftus,Go West,Jamie Loftus,33015,Go West,1925-11-01,6.856,125
2023-05-21T04:00:02+00:00,patreon,185,Escape from the Planet of the Apes,Escape from the Planet of the Apes,,1687,Escape from the Planet of the Apes,1971-05-20,6.371,1054
2023-05-28T04:00:00+00:00,main,427a,Battling Butler / The General with Jamelle Bouie,Battling Butler,Jamelle Bouie,51371,Battling Butler,1926-08-02,6.799,87
2023-05-28T04:00:00+00:00,main,427b,Battling Butler / The General with Jamelle Bouie,The General,Jamelle Bouie,961,The General,1926-12-25,7.961,1215
2023-06-01T04:01:01+00:00,patreon,186,Conquest of the Planet of the Apes,Conquest of the Planet of the Apes,,1688,Conquest of the Planet of the Apes,1972-06-29,6.174,934
2023-06-04T04:00:00+00:00,main,428a,"College / Steamboat Bill, Jr. with John Hodgman",College,John Hodgman,34847,College,1927-09-10,6.8,113
2023-06-04T04:00:00+00:00,main,428b,"College / Steamboat Bill, Jr. with John Hodgman","Steamboat Bill, Jr.",John Hodgman,25768,"Steamboat Bill, Jr.",1928-05-09,7.6,327
2023-06-11T04:00:00+00:00,main,429a,The Cameraman / Spite Marriage,The Cameraman,,31411,The Cameraman,1928-09-10,7.868,360
2023-06-11T04:00:00+00:00,main,429b,The Cameraman / Spite Marriage,Spite Marriage,,51303,Spite Marriage,1929-03-24,6.7,53
2023-06-18T04:00:00+00:00,main,430a,The Moon Is…the Sun's Dream / Trio,The Moon Is…the Sun's Dream,,208619,달은... 해가 꾸는 꿈,1992-02-29,5.4,7
2023-06-18T04:00:00+00:00,main,430b,The Moon Is…the Sun's Dream / Trio,Trio,,262097,3인조,1997-05-24,4.286,7
2023-06-21T04:00:05+00:00,patreon,188,Battle for the Planet of the Apes,Battle for the Planet of the Apes,,1705,Battle for the Planet of the Apes,1973-06-15,5.717,916
2023-06-25T04:00:00+00:00,main,431, Joint Security Area,Joint Security Area,,2440,공동경비구역 JSA,2000-09-09,7.845,686
2023-07-01T04:01:50+00:00,patreon,189,Ocean's 11,Ocean's 11,,299,Ocean's Eleven,1960-08-10,6.37,342
2023-07-02T04:00:00+00:00,main,432,Sympathy for Mr. Vengeance with David Ehrlich,Sympathy for Mr. Vengeance,David Ehrlich,4689,복수는 나의 것,2002-03-29,7.462,1428
2023-07-09T04:00:00+00:00,main,433,Oldboy with Alison Willmore,Oldboy,Alison Willmore,670,올드보이,2003-11-21,8.255,8558
2023-07-16T04:00:00+00:00,main,434,Sympathy for Lady Vengeance with Karen Han,Sympathy for Lady Vengeance,Karen Han,4550,친절한 금자씨,2005-07-29,7.545,1632
